,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
63,20-58442,2020-05-02,2020-06-02,['33'],"Fourniture de microscopes et stéréo-microscopes équipés de caméras, des équipements et logiciels annexes et prestations associées à destination de l'UF de Biologie de l'Université de bordeaux",joue,directive24,appeloffre,initial,Université de Bordeaux,33405,TALENCE Cedex,,"['Equipements spécialisés', 'Matériel didactique', 'Optique']","[115, 202, 248]",non,non
64,20-52972,2020-05-02,2020-06-30,['33'],Fournitures et prestations relatives à l'organisation de la RoboCup 2020 à Bordeaux,joue,directive24,attribution,initial,Université de Bordeaux,33405,TALENCE Cedex,,"['Audiovisuel', 'Cloison, faux plafond', 'Consommables informatiques', 'Informatique (matériel)', 'Location (matériels)', 'Matériel électrique', 'Menuiserie', 'Mobilier', 'Outillage', ""Ouvrage d'infrastructure"", 'Repas, traiteur', 'Réseaux divers', 'Revêtements de sols', 'Terrain de sport', 'Evénementiel', 'Informatique (maintenance serveurs et réseaux)']","[22, 63, 68, 162, 185, 203, 222, 230, 251, 253, 304, 306, 308, 342, 445, 454]",non,non
65,20-58843,2020-05-02,2020-06-05,['33'],202001,joue,directive24,appeloffre,initial,COMMUNE D'IZON,33450,Izon,,"['Restauration collective', 'Denrées alimentaires']","[66, 88]",non,oui
66,20-59063,2020-05-02,2020-07-07,['34'],achat de masques,joue,directive24,attribution,initial,Montpellier Méditerranée Métropole,34062,Montpellier,"[('2020-04-30', 'RESILIENCE', (200000, 'EUR'), 'ACHAT DE MASQUES')]",['Matériel médical'],[212],non,non
67,20-59253,2020-05-02,2020-05-25,['34'],débroussaillement et fauchages des propriétés communales et métropolitaines (rectificatif),joue,autre,rectificatif,rectificatif,Ville de Montpellier,34067,Montpellier Cedex 2,,['Espaces verts'],[116],non,non
68,20-59219,2020-05-02,2020-06-02,['34'],Acquisition de ludospaces et fourgonnettes,joue,directive24,appeloffre,initial,Conseil départemental de l'Hérault,34087,Montpellier,,['Véhicules (acquisition)'],[475],non,non
69,20-59278,2020-05-02,2020-06-02,['34'],Fourniture de livres imprimés pour les médiathèques de Sète Agglopôle Méditerranée,joue,directive24,appeloffre,initial,Sète agglopôle Méditerrannée,34110,Frontignan,,['Livres'],[184],non,non
70,20-59416,2020-05-02,2020-07-30,['34'],PRÉFIGURATION D'UNE GOUVERNANCE LITTORALE SUR LE GOLFE D'AIGUES MORTES : MISSION D'ASSISTANCE,fns,cmp2006,attribution,initial,COMM D AGGLOMERATION DU PAYS DE L OR,34137,MAUGUIO,"[('2020-04-27', 'Lisode', (82875, 'EUR'), None)]","['Etude', 'Ingénierie']","[118, 455]",non,non
71,20-58933,2020-05-02,2020-06-05,['34'],Accord cadre pour la fourniture de véhicules d'occasions,joue,directive24,appeloffre,initial,COMMUNAUTE D AGGL HERAULT MEDITERRANEE,34630,Saint Thibery,,['Véhicules (acquisition)'],[475],non,non
72,20-58920,2020-05-02,2020-05-30,"['36', '72', '93', '87']","Fourniture et livraison de palettes, de caisses américaines, d'emballages divers et d'accessoires",joue,directive24,attribution,initial,COMSOPGN,36300,Le Blanc,,"['Carton', 'Conditionnement']","[54, 67]",non,non
73,20-59006,2020-05-02,2020-05-29,['37'],acquisitions de vehicules pour le transport de personnes a mobilite reduite (tpmr),joue,directive25,attribution,initial,SYNDICAT DES MOBILITES DE TOURAINE,37200,TOURS,"[('2020-04-24', 'RENAULT RETAIL', (617138.6, 'EUR'), 'ACQUISITIONS DE VEHICULES POUR LE TRANSPORT DE PERSONNES A MOBILITE REDUITE (TPMR)')]",['Véhicules (acquisition)'],[475],non,non
74,20-59160,2020-05-02,2020-05-25,['37'],Acquisition d'autobus GNC,joue,directive25,appeloffre,initial,SYNDICAT DES MOBILITES DE TOURAINE,37206,TOURS CEDEX 3,,"['Transport', 'Véhicules']","[347, 359]",non,non
75,20-59054,2020-05-02,2020-06-02,"['38', '69', '73', '74']",Location Maintenance Et Assurance De Vehicules Utilitaires Pour Le Ghnd (38),joue,autre,rectificatif,rectificatif,CENTRE HOSPITALIER PIERRE OUDOT,38302,Bourgoin-Jallieu,,['Véhicules (location)'],[474],non,oui
76,20-59272,2020-05-02,2020-06-02,['38'],Groupement De Commande De Fourniture De Carburants Avec Carte Accréditives Permettant La Prise De Carburant En Station Pour La Ville De Fontaine Et Le Ccas De Fontaine,joue,directive24,appeloffre,initial,VILLE DE FONTAINE,38603,Fontaine,,"['Carburant, hydrocarbure']",[52],non,non
77,20-58686,2020-05-02,2020-07-16,['41'],AC MS Mission de maîtrise d'oeuvre sur monuments historiques - aître et église Saint-Saturnin,joue,directive24,attribution,initial,Ville de Blois,41012,Blois Cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
78,20-58699,2020-05-02,2020-05-30,['42'],Entretien des locaux de l'Université Jean Monnet à Saint-Etienne,joue,directive24,attribution,initial,UNIVERSITE JEAN MONNET,42023,Saint-etienne cedex 2,,['Nettoyage de locaux'],[239],non,non
79,20-59269,2020-05-02,2020-06-11,['44'],Hydrocurage et inspection télévisée des réseaux d'eaux usées et d'eaux pluviales et contrôle des branchements,joue,directive24,appeloffre,initial,Comcom Estuaire et Sillon,44260,SAVENAY,,"['Assainissement', 'Canalisations', 'Contrôle technique', 'Voirie et réseaux divers', 'Ingénierie']","[18, 48, 72, 366, 455]",non,non
80,20-58437,2020-05-02,2020-06-02,['44'],prestations de collecte des objets à destination du réemploi en déchéteries - marché réservé aux SIAE,joue,directive24,appeloffre,initial,Nantes Métropole,44923,Nantes cedex 9,,['Déchets non ménagers (prestations)'],[404],oui,non
81,20-59226,2020-05-02,2020-05-29,['44'],"conception, réalisation et organisation de l'évènement lié au prix capitale européenne de l'innovation (rectificatif)",joue,autre,rectificatif,rectificatif,Nantes Métropole,44923,Nantes cedex 9,,['Evénementiel'],[445],non,non
82,20-59256,2020-05-02,2020-06-08,"['72', '44']",Accord-cadre d'exploitation thermique pour les besoins du lycée général Bellevue (Le Mans 72) et la Région des Pays de la Loire dans le cadre d'un groupement de commande,joue,directive24,appeloffre,initial,Conseil régional des Pays de la Loire,44966,Nantes cedex 9,,"['Chauffage (exploitation, entretien)', 'Prestations de services']","[59, 274]",non,oui
83,20-58907,2020-05-02,2020-05-30,['47'],ENTRETIEN DES ESPACES VERTS,joue,directive24,attribution,initial,Ville du Passage d'Agen,47901,AGEN CEDEX 9,"[('2020-03-30', 'SAS A.E.V. PAYSAGE', (240000, 'EUR'), 'Tonte des espaces verts et taille de haies'), ('2020-03-17', 'SARL ANTOINE ESPACES VERTS', (360000, 'EUR'), ""Débroussaillage des espaces verts des trottoirs et fils d'eau et des cimetières""), ('2020-03-30', 'GALE ELAGAGE', (220000, 'EUR'), ""Elagage et abattage d'arbres""), ('2020-03-30', 'GALE ELAGAGE', (180000, 'EUR'), 'Fauchage raisonné des accotements')]",['Espaces verts'],[116],oui,oui
84,19-127477,2020-05-02,2020-05-15,['49'],refonte du système d'information de la direction de l'eau et de l'assainissement d'angers loire métropole,joue,directive25,appeloffre,initial,Angers Loire Métropole,49000,Angers,,"['Alimentation en eau potable', 'Informatique (matériel)', 'Informatique (prestations de services)', 'Logiciel', 'Informatique (maintenance serveurs et réseaux)']","[6, 162, 163, 186, 454]",non,non
85,20-59234,2020-05-02,2020-06-02,['50'],Travaux de réseaux d'Assainissement et d'Adduction d'Eau Potable - Marché à bons de commande,joue,directive24,appeloffre,initial,CA SAINT LO AGGLO,50008,Saint-Lo,,"['Assainissement', 'Canalisations']","[18, 48]",oui,non
86,20-58926,2020-05-02,2020-06-04,['50'],Mission d'assistance à maîtrise d'ouvrage pour la mise en place d'un système numérique selon une approche servicielle,joue,directive24,appeloffre,initial,Communauté d'Agglomération du Cotentin,50130,Cherbourg en Cotentin,,"['Assistance technique', 'Prestations de services', ""Assistance à maîtrise d'ouvrage""]","[19, 274, 433]",non,non
87,20-58694,2020-05-02,2020-05-13,['53'],"Maintenance des systèmes de sécurité incendie et des systèmes de détection incendie des collèges publics de la Mayenne, des bâtiments administratifs du Conseil départemental et du",joue,autre,rectificatif,rectificatif,DEPARTEMENT DE LA MAYENNE,53014,Laval,,['Maintenance'],[196],non,non
88,20-59270,2020-05-02,2020-06-02,['53'],Construction des Ouvrages d'Art du contournement de Cossé-le-Vivien,joue,directive24,appeloffre,initial,DEPARTEMENT DE LA MAYENNE,53014,Laval,,"[""Ouvrage d'art""]",[252],non,non
89,20-59306,2020-05-02,2020-05-28,['54'],Fourniture de collecteurs pour DASRI perforants,joue,autre,rectificatif,rectificatif,CHRU de Nancy,54035,Nancy cedex,,"['Conteneur, poubelles']",[71],non,non
90,20-59200,2020-05-02,2020-06-30,['54'],"Acquisition d'arbres, d'arbustes et travaux de plantations pour les besoins du Département de Meurthe-et-Moselle",joue,directive24,attribution,initial,Département de Meurthe-et-Moselle,54035,NANCY CEDEX,,['Espaces verts'],[116],non,non
91,20-58999,2020-05-02,2020-06-30,['54'],"Travaux de petites réparations de chaussées - colmatage et réfection de fissures, nids de poule, pelades faïençages - sur diverses routes départementales de Meurthe-et-Moselle",joue,directive24,attribution,initial,Département de Meurthe-et-Moselle,54035,NANCY CEDEX,"[('2020-03-13', 'SBTP', (1600000.0, 'EUR'), 'Travaux de petites réparations de chaussées - colmatage et réfection de fissures, nids de poule, pelades faiençages - sur diverses routes départementales de Meurthe-et-Moselle')]",['Voirie'],[365],non,non
92,20-58994,2020-05-02,2020-06-30,['54'],"Fourniture, livraison et montage de rayonnage mobile",joue,directive24,attribution,initial,Département de Meurthe-et-Moselle,54052,NANCY CEDEX,"[('2019-08-15', 'BRUYNZEEL Rangements', (123646.66, 'EUR'), 'Fourniture, livraison et montage de rayonnage mobile')]",['Rayonnage'],[300],non,non
93,20-59082,2020-05-02,2020-07-10,['54'],"MARCHE N°20B33 PORTANT SUR L'ACQUISITON, LA LIVRAISON, L'INSTALLATION D'UN AIMANT SUPRACONDUCTEUR SEC POUR LE GREEN",joue,directive24,appeloffre,initial,Université de Lorraine,54505,Vandoeuvre-les-nancy,,"['Equipements spécialisés', 'Laboratoire (matériel)']","[115, 188]",non,non
94,20-58752,2020-05-02,2020-07-28,['56'],Entretien des espaces verts du patrimoine immobilier de Lorient Habitat,joue,directive24,attribution,initial,OFFICE PUB HABITAT COM AGGL PAYS LORIE,56325,Lorient,,['Espaces verts'],[116],non,non
95,20-55642,2020-05-02,2020-06-09,['56'],"fourniture de conteneurs enterrés, semi-enterrés et aériens",joue,directive24,appeloffre,initial,CC CENTRE MORBIHAN COMMUNAUTE,56503,LOCMINE,,"['Conteneur, poubelles']",[71],non,non
96,20-58981,2020-05-02,2020-07-28,['57'],20s0014 - Drm - Sdir - Opération de sécurité 2020 - Aménagement du carrefour entre les Rd855 et Rd 956 Commune de Kirschnaumen,joue,directive24,attribution,initial,DEPARTEMENT DE LA MOSELLE,57036,Metz,"[('2020-04-28', 'Eurovia Alsace Lorraine', (450000, 'EUR'), None)]",['Voirie'],[365],oui,non
97,20-58880,2020-05-02,2020-06-12,['57'],20s0053 - Remplacement de la Gestion Technique Centralisée du collège Jules Lagneau à Metz,joue,directive24,appeloffre,initial,DEPARTEMENT DE LA MOSELLE,57036,Metz,,['Electricité (travaux)'],[105],non,non
98,20-58724,2020-05-02,2020-06-30,"['57', '54', '67', '68']","BdD DE PHALSBOURG (57). Conduite et maintenance des installations collectives de chauffage, ventilation et climatisation et de production d'eau chaude sanitaire.",joue,directive24,appeloffre,initial,ESID de Metz,57044,Metz cedex 01,,"['Chauffage (exploitation, entretien)']",[59],oui,non
99,20-59309,2020-05-02,2020-06-15,['58'],Accord-Cadre multi attributaires pour la fourniture de véhicules légers et utilitaires,joue,directive24,appeloffre,initial,ADN Nevers,58027,Nevers cedex,,"['Véhicules', 'Véhicules (acquisition)']","[359, 475]",non,oui
100,20-58905,2020-05-02,2020-06-02,['58'],Transport scolaire,joue,directive24,appeloffre,initial,ADN Nevers,58027,Nevers cedex,,['Transport'],[347],non,non
101,20-58869,2020-05-02,2020-06-06,['59'],"Fourniture de sel de déneigement pour le groupement de commandes de la Ville de Lille entre la Ville de Lille, ses communes associées de Lomme et d'Hellemmes et leurs CCAS",joue,directive24,appeloffre,initial,Ville de Lille,59033,Lille cedex,,['Sel de déneigement'],[320],non,non
102,20-59070,2020-05-02,2020-06-10,['59'],- Mission de Maîtrise d'Oeuvre d'infrastructure en conception et suivi de réalisation - Création de dispositifs de lutte contre les innondations sur le bassin versant du courant Dewasier,joue,directive24,appeloffre,initial,METROPOLE EUROPEENNE DE LILLE,59034,Lille Cedex,,"['Irrigation', 'Prestations de services']","[168, 274]",non,non
103,20-58992,2020-05-02,2020-05-25,['59'],Externalisation des archives intermédiaires - Centrale d'Achat Métropolitaine,joue,autre,rectificatif,rectificatif,METROPOLE EUROPEENNE DE LILLE,59034,Lille,,['Carton'],[54],non,non
104,20-59000,2020-05-02,2020-06-04,['59'],Services de transport par véhicule léger (hors transport en commun) d'enfants mineurs et de jeunes majeurs pris en charge au titre de l'Aide Sociale à l'Enfance - 7 lots,joue,directive24,appeloffre,initial,DEPARTEMENT DU NORD,59047,Lille,,['Transport'],[347],non,non
105,20-58807,2020-05-02,2020-06-30,['59'],"Accord-cadre à bons de commande pour la location, l'installation et la maintenance de fontaines à eau pour les services départementaux du Nord et fourniture de consommables",joue,directive24,attribution,initial,DEPARTEMENT DU NORD,59047,Lille,,"['Location (matériels)', 'Fontaine']","[185, 449]",non,non
106,20-58795,2020-05-02,2020-06-30,['59'],AC à BDC pour la maintenance du progiciel de gestion du courrier GESCOUR et prestations associées pour le Département du Nord,joue,directive24,attribution,initial,DEPARTEMENT DU NORD,59047,Lille,,['Prestations de services'],[274],non,non
107,20-58756,2020-05-02,2020-06-15,['59'],Marché de maîtrise d'oeuvre pour la réhabilitation des bâtiments existants rue Albergotti à Douai en vue du regroupement des services départementaux sur le site.,joue,directive24,attribution,initial,DEPARTEMENT DU NORD,59047,Lille,,['Prestations de services'],[274],oui,non
108,20-58741,2020-05-02,2020-05-30,['59'],Nettoyage du linge de l'EHPAD 'Yvon DUVAL',joue,directive24,appeloffre,initial,CCAS de Coudekerque-Branche (59),59210,Coudekerque-Branche,,['Blanchissage'],[36],non,non
109,20-59114,2020-05-02,2020-06-09,['59'],Acquisition de véhicules pour les besoins des quatre Etablissements Publics de Santé Mentale du Groupement Hospitalier de Territoire Nord-Pas-de-Calais,joue,directive24,appeloffre,initial,EPSM Lille Métropole,59280,Armentières,,['Véhicules (acquisition)'],[475],non,non
110,20-58891,2020-05-02,2020-06-12,['59'],Accord cadre de travaux sur les équipements et réseaux de distribution haute tension,joue,directive25,appeloffre,initial,Grand Port Maritime de Dunkerque,59386,Dunkerque Cedex 01,,['Electricité (travaux)'],[105],non,non
111,20-59254,2020-05-02,2020-07-09,['59'],Vérifications réglementaires périodiques des installations techniques des bâtiments communautaires - 2 lots,joue,directive24,appeloffre,initial,Communauté Urbaine de Dunkerque,59386,Dunkerque cedex 1,,['Prestations de services'],[274],non,non
112,20-58762,2020-05-02,2020-05-30,"['59', '62', '2', '60']",Etude PAPI Sambre 2020-2022,joue,directive24,attribution,initial,espaces naturels régionaux,59550,Maroilles,,['Prestations de services'],[274],non,non
113,20-58927,2020-05-02,2020-06-02,['59'],Fourniture de bons d'achat nécessaires aux activités du Ccas de la Ville de Villeneuve d'Ascq,joue,directive24,appeloffre,initial,Ville de Villeneuve d'Ascq,59650,Villeneuve d'Ascq,,"['Impression', 'Prestations de services', 'Chèque cadeau']","[160, 274, 436]",non,non
114,20-59098,2020-05-02,2020-06-12,['59'],Système de comptage des voyageurs dans les bus.,joue,autre,rectificatif,rectificatif,METROPOLE EUROPEENNE DE LILLE,59800,Lille,,['Electricité (travaux)'],[105],oui,non
115,20-59277,2020-05-02,2020-06-05,['60'],Transformation du terrain d'honneur en terrain hybride au stade Saint Martin,joue,directive24,appeloffre,initial,SOCIETE D AMENAGEMENT DE L OISE,60000,Beauvais,,['Terrain de sport'],[342],non,non
116,20-13364,2020-05-02,2020-07-10,['60'],"fourniture de pièces, équipements, matériels et accessoires adaptables et spécifiques pour les besoins du service du garage du département de l'oise",joue,directive24,attribution,initial,Conseil Départemental de l'Oise,60000,Beauvais,"[('2020-04-10', 'S.A.S. SERVICE ELECTRO DIESEL', (320000, 'EUR'), None)]","['Mécanique', 'Pièces détachées']","[221, 266]",non,non
117,20-58705,2020-05-02,2020-06-19,['60'],Location de courte durée de véhicules,joue,autre,rectificatif,rectificatif,INERIS,60550,Verneuil en Halatte,,['Prestations de services'],[274],non,oui
118,20-59239,2020-05-02,2020-06-02,['62'],Acquisition de chèques repas pour le personnel en formation du SDIS du Pas-de-Calais,joue,directive24,appeloffre,initial,SDIS 62,62052,Saint Laurent Blangy Cedex,,"['Repas, traiteur', 'Chèque cadeau']","[304, 436]",non,non
119,20-58997,2020-05-02,2020-06-02,['62'],"Transfert, transport, traitement et valorisation des différents déchets ménagers collectés en porte à porte et en déchetterie sur le territoire de la CAB.",joue,directive24,appeloffre,initial,Cté d'agglomération du Boulonnais,62321,Boulogne sur Mer Cedex,,['Ordures ménagères (prestations)'],[249],non,non
120,20-57937,2020-05-02,2020-07-02,['62'],maintenance tous risques des endoscopes rigides pour les centres hospitaliers de boulogne sur mer et de calais,joue,directive24,appeloffre,initial,Centre Hospitalier de Boulogne sur Mer,62321,Boulogne sur mer,,"['Maintenance', 'Matériel médical']","[196, 212]",non,non
121,20-59097,2020-05-02,2020-06-15,['62'],"Marché d'acquisition, de fourniture et pose de serrurerie ainsi que prestations de dépannage",joue,directive24,appeloffre,initial,CA DE BETHUNE BRUAY ARTOIS LYS ROMANE,62411,BETHUNE,,['Matériel électrique'],[203],non,non
122,20-58798,2020-05-02,2020-06-04,['63'],L'accord-cadre a pour objet le nettoyage des locaux (lot 1) et de la vitrerie (lot 2) du siège de la Caisse d'Allocations Familiales du Puy-de-Dôme et de ses 2 centres extérieurs.,joue,directive24,appeloffre,initial,CAF de Clermont-Ferrand,63032,Clermont ferrand cedex1,,"['Nettoyage de locaux', 'Vitrerie']","[239, 363]",oui,oui
123,20-58825,2020-05-02,2020-07-28,['63'],Services de transport de personnes - Exploitation de lignes régulières,joue,directive24,attribution,initial,REGIE T2C,63063,Clermont-Ferrand,"[('2020-02-27', 'Voyages Cheze Et Fils', (1257988.48, 'EUR'), 'Ligne régulière 35/36'), ('2020-02-27', 'cellier chevanet', (39723.22, 'EUR'), 'Ligne de nuit Ben'), ('2020-02-27', 'Keolis Loisirs Et Voyages', (42377.2, 'EUR'), 'Services partiels de la ligne 28')]",['Transport'],[347],oui,oui
124,20-59228,2020-05-02,2020-06-05,['64'],Fourniture d'articles spécifiques pour médiathèques - équipement des documents,joue,directive24,appeloffre,initial,CA PAU BEARN PYRENEES,64000,Pau Cedex,,['Equipements spécialisés'],[115],non,non
125,20-57708,2020-05-02,2020-05-25,['64'],mise à disposition d'agents ssiap pour le centre hospitalier de pau et d'agents de prévention et de sécurité (aps) pour le centre hospitalier des pyrénées,joue,directive24,appeloffre,initial,Centre Hospitalier de Pau,64046,Pau CEDEX,,"['Gardiennage', 'Surveillance', 'Mise à disposition de personnel']","[138, 331, 461]",non,non
126,20-59103,2020-05-02,2020-06-02,['64'],Prestations d'élagage et d'abattage d'arbres,joue,directive24,appeloffre,initial,Département des Pyrénées-Atlantiques,64058,Pau cedex 9,,['Espaces verts'],[116],non,oui
127,20-58919,2020-05-02,2020-06-30,['64'],Fourniture de produits de bactériologie - 18 lots,joue,directive24,attribution,initial,Centre hospitalier de la côte basque,64109,Bayonne cedex,,['Réactifs'],[301],non,non
128,20-58584,2020-05-02,2020-06-04,['64'],concours restreint de maîtrise d'oeuvre pour la troisième extension de la plateforme chemstart'up à lacq,joue,directive24,appeloffre,initial,Communauté de communes de Lacq-Orthez,64150,Mourenx,,"[""Maîtrise d'oeuvre""]",[197],non,non
129,20-59044,2020-05-02,2020-06-04,['66'],Achat Et Livraison De Masques Destines A La Protection Sanitaire Des Agents Du Departement Des Pyrenees Orientales,joue,directive24,appeloffre,initial,DEPARTEMENT DES PYRENEES-ORIENTALES,66906,Perpignan,,"['Matériel médical', 'Sanitaire']","[212, 319]",non,non
130,20-59043,2020-05-02,2020-06-04,['66'],Achat Et Livraison De Materiels Destines A La Protection Sanitaire Des Agents Du Departement Des Pyrenees Orientales,joue,directive24,appeloffre,initial,DEPARTEMENT DES PYRENEES-ORIENTALES,66906,Perpignan,,"['Matériel médical', 'Sanitaire']","[212, 319]",non,non
131,20-58726,2020-05-02,2020-06-16,['67'],Impression du magazine municipal et du magazine métropolitain ainsi que de leurs suppléments,joue,directive24,appeloffre,initial,VILLE DE STRASBOURG,67076,STRASBOURG CEDEX,,"['Publicité, Communication']",[285],non,non
