,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
132,20-59065,2020-05-02,2020-06-11,['67'],Acquisition d'un équipement de prototypage rapide multi-matériaux (imprimante 3D) pour la plateforme IRIS du laboratoire ICube,joue,directive24,appeloffre,initial,Université de Strasbourg,67081,Strasbourg cedex,,['Equipements spécialisés'],[115],non,non
133,20-59198,2020-05-02,2020-06-03,['67'],"Fourniture d'un bras robotisé pour la stéréotaxie en neurochirurgie, des consommables associés et de la maintenance",joue,directive24,appeloffre,initial,HOPITAUX UNIVERSITAIRES DE STRASBOURG,67091,Strasbourg cedex,,['Matériel médical'],[212],non,non
134,20-58857,2020-05-02,2020-05-11,['67'],construction d'un bateau electrique à passagers de pré-série (rectificatif),joue,autre,rectificatif,rectificatif,Port Autonome de Strasbourg,67100,STRASBOURG,,['Construction navale'],[70],non,non
135,20-59183,2020-05-02,2020-07-30,['68'],"Prestations de courriers recommandés : édition à partir de flux électroniques, mise sous-pli, affranchissement et envoi, traitement des retours et archivages",joue,directive24,appeloffre,initial,CPAM du Haut-Rhin,68022,Colmar CEDEX,,['Prestations de services'],[274],non,non
136,20-58963,2020-05-02,2020-06-02,['15'],Services de transports scolaires dans le cantal - 2 lots (S2003 et S2344),joue,directive24,appeloffre,initial,REGION AUVERGNE RHONE ALPES,69269,Lyon,,['Transport'],[347],non,non
137,20-58982,2020-05-02,2020-06-05,"['69', '75']",Mise à disposition de données de santé à caractère personnel dans le cadre de sécurité exigé par l'ATIH et par le référentiel de sécurité du SNDS,joue,directive24,appeloffre,initial,ATIH,69329,Lyon cedex 03,,['Informatique (prestations de services)'],[163],non,non
138,20-58701,2020-05-02,2020-06-30,['13'],ISP- ISTRES (13) - BA 125 - Construction d'un cynogroupe - Concours MOP sur APS pour la réalisation d'un chenil (ESID 19 031 - COSI 441824),joue,directive24,attribution,initial,DRSID Lyon,69347,Lyon cedex 07,,['Prestations de services'],[274],non,non
139,20-58685,2020-05-02,2020-07-01,['83'],Fréjus (83) - Quartier Lecocq - 21e RIMa - Installation technique pour accueil VBMR,joue,directive24,appeloffre,initial,DRSID Lyon,69347,Lyon cedex 07,,"['Electricité (travaux)', 'Gros oeuvre', 'Terrassement', ""Tous corps d'état""]","[105, 144, 341, 345]",oui,oui
140,20-59194,2020-05-02,2020-08-02,"['84', '13']","Conception, construction, aménagement entretien et maintenance en vue de l'Accueil d'un escadron rafale à ORANGE (84) - Base Aérienne 115 - Quartier Capitaine de Seynes",joue,autre,rectificatif,rectificatif,DRSID Lyon,69347,Lyon Cedex 07,,"[""Tous corps d'état""]",[345],non,non
141,20-58894,2020-05-02,2020-06-08,['69'],Travaux de maçonnerie et d'installations de chantier dans le cadre de la réhabilitation du site universitaure des Quais,joue,directive24,appeloffre,initial,CUE - Université de Lyon,69361,Lyon cedex 07,,['Bâtiment'],[33],non,non
142,20-59188,2020-05-02,2020-06-30,['69'],Location et la maintenance d'une solution d'impression au profit du Groupement de Soutien de la Base de Défense de Lyon Mont-Verdun.,joue,directive24,attribution,initial,MINARM/EMA/SCA/PFAF-CE/BAP,69362,Lyon cédex 07,"[('2020-02-25', 'SHARP BUSINESS SYSTEMS FRANCE SAS', (29187, 'EUR'), ""Location et la maintenance d'une solution d'impression au profit du Groupement de Soutien de la Base de Défense de Lyon Mont-Verdun."")]",['Impression'],[160],non,oui
143,20-58409,2020-05-02,2020-06-15,['69'],"lyon 7ème - projet urbain et durable de gerland - mission d'études, d'expertise et de conseil pour le suivi de la mise en oeuvre du plan guide",joue,directive24,appeloffre,initial,Métropole de Lyon,69505,Lyon Cedex 03,,"['Etude', 'Prestations de services', 'Ingénierie']","[118, 274, 455]",non,non
144,20-55984,2020-05-02,2020-06-08,['69'],Equipement et exploitation du parc de stationnement de surface sis rue du vercors à lyon 7ème,joue,directive24,appeloffre,initial,Métropole de Lyon,69505,Lyon cedex 03,,['Prestations de services'],[274],non,non
145,20-58667,2020-05-02,2020-05-26,['71'],"Services de téléphonie fixe, mobile et M2M",joue,autre,rectificatif,rectificatif,Conseil Général de Saône-et-Loire,71026,Mâcon Cedex 9,,['Prestations de services'],[274],non,non
146,20-59235,2020-05-02,2020-06-29,['73'],Construction d'un centre de bien-être et d'une salle des fêtes à Saint Martin de Belleville,joue,autre,rectificatif,rectificatif,Ville Les Belleville,73440,Les Belleville,,"['Charpente', 'Gros oeuvre', 'Peinture (travaux)', 'Piscine', 'Terrassement']","[57, 144, 264, 265, 341]",non,non
147,20-59042,2020-05-02,2020-06-02,['74'],Acquisition de matériels et de logiciels informatiques hors serveurs 2020-2024,joue,directive24,appeloffre,initial,GRAND ANNECY,74007,Annecy,,['Informatique (matériel)'],[162],non,non
148,20-59146,2020-05-02,2020-07-28,['74'],"Fourniture de denrées alimentaires à haute performance en matière de développement des approvisionnements directs des produits issus de l'agriculture : Lait, produits laitiers et f",joue,directive24,attribution,initial,Ville d'Annecy,74011,Annecy,"[('2020-04-22', 'gaec la foret du rhone', (64000, 'EUR'), 'Yaourt brassé en seau'), ('2020-04-22', ""Coopérative Fruitière du Val d'Arly"", (20000, 'EUR'), 'Faisselles en pots individuels'), ('2020-04-22', 'gaec la foret du rhone', (64000, 'EUR'), 'Lait pasteurisé'), ('2020-04-27', 'Gaec Les Noisetiers', (112000, 'EUR'), 'Abondance fermier Aop')]","['Denrées alimentaires', ""Produits de l'agriculture""]","[88, 276]",non,oui
149,20-59218,2020-05-02,2020-06-29,['74'],Concession de service public pour la gestion et l'exploitation de l'aéroport Annecy-Meythet,joue,directive23,appeloffre,initial,Département de la Haute-Savoie,74041,Annecy,,['Aéronautique'],[4],non,non
150,20-28100,2020-05-02,2020-06-05,['74'],Expositions temporaires du palais lumière et de la maison gribaldi - accords-cadres pour la coédition des catalogues d'exposition et le transport d'oeuvres d'art et de matériel,joue,directive24,appeloffre,initial,Ville d'Evian-les-Bains,74200,Evian-les-Bains,,"['Edition', ""Oeuvre d'art"", 'Transport']","[104, 247, 347]",non,non
151,20-59167,2020-05-02,2020-06-25,['74'],Fournitures scolaires,joue,directive24,appeloffre,initial,Commune de Thonon-les-Bains,74203,Thonon les bains cedex,,['Articles de bureau et articles scolaires'],[16],non,non
152,20-58971,2020-05-02,2020-06-09,['74'],Renouvellement du contrat de maintenance du dispositif de vidéo-protection urbaine,joue,directive24,appeloffre,initial,COMMUNE DE GAILLARD,74240,Gaillard,,"['Maintenance', 'Télésurveillance']","[196, 415]",non,non
153,20-48235,2020-05-02,2020-06-30,['74'],"accord-cadre de fourniture en électricité des bâtiments et équipements de la ville, du ccas et de l'ot (bâtiments / branchements supérieurs à 36 kva)",joue,directive24,attribution,initial,Ville d'Evian-les-Bains,74502,Evian-les-Bains Cedex,,"['Electricité, gaz (fourniture)']",[443],non,oui
154,20-59139,2020-05-02,2020-06-15,['74'],Réhabilitation du site de Rochexpo avec création d'une halle d'exposition,joue,directive24,appeloffre,initial,Ville de la Roche sur Foron,74805,La Roche Sur Foron,,['Bâtiment'],[33],non,non
155,20-58990,2020-05-02,2020-06-30,['74'],Fourniture d'un fourgon de sauvetage déblaiement 4x4,joue,directive24,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,74960,Annecy,,"[""Matériel de secours et d'incendie"", 'Sécurité incendie', 'Véhicules (acquisition)']","[217, 332, 475]",non,non
156,20-58700,2020-05-02,2020-07-15,['75'],Accompagnement à l'élaboration de scénarii d'optimisation de la logistique hospitalière,joue,directive24,appeloffre,initial,"Ministères santé, travail et sport",75007,Paris,,['Etude'],[118],non,non
157,20-59224,2020-05-02,2020-06-02,['75'],Réalisation des travaux de scénographie de l'exposition Jeans,joue,directive24,appeloffre,initial,EPPDCSI,75008,Paris,,"['Cloison, faux plafond', 'Menuiserie', 'Prestations de services', 'Revêtements de sols']","[63, 222, 274, 308]",non,non
158,20-59153,2020-05-02,2020-05-28,"['75', '92', '93', '94', '78', '95']",Maintenance et petits travaux sur les équipements électriques et d'automatisme des installations du SIAAP,joue,autre,rectificatif,rectificatif,SIAAP,75012,Paris,,['Maintenance'],[196],non,non
159,20-58764,2020-05-02,2020-05-28,"['75', '92', '93', '94', '78', '95']",Travaux d'amélioration et de modification des équipements électriques et d'automatisme des installations du SIAAP,joue,autre,rectificatif,rectificatif,SIAAP,75012,Paris,,"['Automatisation', 'Electricité (travaux)']","[14, 105]",non,non
160,20-58945,2020-05-02,2020-05-12,['75'],"Fourniture de bordures et pierres pour le prolongement du tramway T3 de la porte d'Asnières (Paris, 17ème) à la porte Dauphine (Paris, 16ème)",joue,autre,rectificatif,rectificatif,Ville de Paris,75013,Paris,,['Matériaux routiers'],[199],non,non
161,20-59299,2020-05-02,2020-06-30,['75'],Accord-cadre d'Assistance à Maîtrise d'Ouvrage en 4 lots séparés pour la programmation architecturale et technique sur des opérations de construction et de restructuration lourde de bâtiment,joue,directive24,attribution,initial,Ville de Paris,75013,Paris,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
162,20-59093,2020-05-02,2020-06-09,"['75', '2', '60']","Accords-cadres à bons de commande de prestations de diagnostics et préconisations structures pour la Ville de Paris et l'Etablissement Public Paris Musées (EPPM), en 3 lots.",joue,directive24,appeloffre,initial,Ville de Paris,75013,Paris,,"['Bâtiment', 'Contrôle technique']","[33, 72]",oui,oui
163,20-58689,2020-05-02,2020-06-16,['75'],Fourniture et livraison de papiers à dessin à usage scolaire pour les établissements de la Ville de Paris,joue,directive24,appeloffre,initial,Ville de Paris,75013,Paris,,['Articles de bureau et articles scolaires'],[16],non,oui
164,20-58893,2020-05-02,2020-05-30,['75'],Restauration collective pour les structures médico-sociales et sanitaires du GHU Paris Psychiatrie & Neurosciences sur le site de Perray-Vaucluse,joue,directive24,attribution,initial,CENTRE HOSPITALIER SAINTE ANNE PARIS,75014,Paris,"[('2019-05-06', 'COMPASS GROUPE FRANCE / MEDIREST', (1081800, 'EUR'), 'Restauration collective pour les structures médico-sociales et sanitaires du GHU Paris Psychiatrie & Neurosciences sur le site de Perray-Vaucluse')]","['Restauration collective', 'Equipements spécialisés']","[66, 115]",non,oui
165,20-58918,2020-05-02,2020-06-29,"['75', '93']",Prestations relatives à l'activité notariale dans le périmètre des ORCOD-IN pilotées par l'EPFIF,joue,directive24,appeloffre,initial,EPF Ile de France,75014,Paris,,['Prestations de services'],[274],non,non
166,20-58489,2020-05-02,2020-07-10,['75'],"réalisation de prestations d'accompagnement stratégique, organisationnelle, technique, opérationnelle et de gestion de projet pour la production informatique nationale",joue,directive24,attribution,initial,Ministère de l'éducation nationale,75015,Paris,"[('2020-03-16', 'Sia Partners', (2200000, 'EUR'), None), ('2020-02-18', 'Atos Infogérance', (7500000, 'EUR'), None)]",['Informatique (prestations de services)'],[163],oui,non
167,20-59074,2020-05-02,2020-05-29,"['75', '93']","Fourniture, entretien des équipements et collecte des déchets ménagers assimilés des activités commerciales et d'ordures ménagères",joue,autre,rectificatif,rectificatif,PORT AUTONOME DE PARIS,75015,Paris,,['Ordures ménagères (prestations)'],[249],non,non
168,20-59230,2020-05-02,2020-06-05,['75'],Prestations de recrutement / Chasse de tête et de management de transition,joue,directive24,appeloffre,initial,CCI Paris Ile-de-France,75017,Paris,,"['Prestations de services', 'Mise à disposition de personnel']","[274, 461]",non,non
169,20-59100,2020-05-02,2020-06-04,['75'],"Maintenance de l'application Micro-Folie et développements applicatifs, assistance informatique et aide à l'installation du Musée numérique",joue,directive24,appeloffre,initial,EPPGHV,75019,Paris,,"['Informatique (prestations de services)', 'Prestations de services', 'Informatique (assistance)']","[163, 274, 453]",non,non
170,20-59320,2020-05-02,2020-09-05,['75'],PRESTATION DE SERVICE DE RELATIONS MEDIA PRESSE DU PALAIS DE TOKYO,joue,autre,rectificatif,rectificatif,PALAIS DE TOKYO,75116,Paris,,['Prestations de services'],[274],non,non
171,20-59181,2020-05-02,2020-05-29,['75'],"Fourniture et livraison de pièces de rechange, accessoires, équipements de signalisation sonores et lumineux",joue,autre,rectificatif,rectificatif,Préfecture de police DFCPP BCP,75195,Paris cedex 04,,['Signalisation'],[322],non,oui
172,20-58805,2020-05-02,2020-06-30,['75'],"Conservation, gestion et communication d'archives audiovisuelles du Sénat.",joue,directive24,attribution,initial,SENAT,75291,Paris cedex 06,,['Prestations de services'],[274],non,non
173,20-59295,2020-05-02,2020-07-15,['75'],Location et entretien de textiles professionnels,joue,directive24,appeloffre,initial,SPM - DSAF - BCP,75334,Paris cédex 07,,['Blanchissage'],[36],oui,oui
174,20-58118,2020-05-02,2020-06-09,['75'],Maintien en condition opérationnelle des avions CASA du ministère des Armées.,joue,directive81,appeloffre,initial,MINARM/DMAé,75509,Paris cedex 15,,['Aéronautique'],[4],non,non
175,20-59084,2020-05-02,2020-06-30,['75'],""" Prévention et opération d'incendie et de secours"" organisées pour le compte des délégations Première et Grande couronne Ile-de-France du CNFPT",joue,directive24,attribution,initial,CNFPT,75578,Paris cedex 12,"[('2020-03-18', 'FORMATION PREVENTION SECURITE GENERALE FPSG', (809600, 'EUR'), 'Lutte incendie'), ('2020-03-24', 'SOFIS SAS', (384000, 'EUR'), 'Sécurité ERP'), ('2020-03-18', 'FORMATION PREVENTION SECURITE GENERALE FPSG', (564000, 'EUR'), ""Service Sécurité Incendie et d'Assistance à Personnes - SSIAP 1"")]",['Formation'],[410],non,oui
176,20-59155,2020-05-02,2020-06-30,['75'],""" Espaces verts "" délégation du Centre-Val de Loire du CNFPT.",joue,directive24,attribution,initial,CNFPT,75578,Paris cedex 12,,['Formation'],[410],non,oui
177,20-58846,2020-05-02,2020-05-26,['75'],Regroupement des services de neurologie à Castaigne,joue,autre,rectificatif,rectificatif,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,75651,Paris cedex 13,,"[""Tous corps d'état""]",[345],non,non
178,20-58678,2020-05-02,2020-06-16,['75'],MB20200421,joue,directive24,appeloffre,initial,Ministère de l'Interieur DSIC/SDAGA/BA,75800,Paris cedex 08,,['Informatique (prestations de services)'],[163],non,oui
179,20-58991,2020-05-02,2020-06-15,['75'],Prestations d'hébergement du site ameli.fr et autres sites produits par la direction de l'information et de la communication de la Cnam,joue,directive24,appeloffre,initial,CNAMTS,75986,Paris,,['Informatique (prestations de services)'],[163],non,non
180,20-59250,2020-05-02,2020-05-11,"['76', '14', '27']","CONCESSION DE SERVICE POUR L'EXPLOITATION DES INSTALLATIONS DE SERVICES FERROVIAIRES (GRILL, PALOMA, BATIMENT MULTI SERVICES)",joue,autre,rectificatif,rectificatif,GPMH au Havre,76067,Le havre cedex,,['Transport'],[347],non,non
181,20-58744,2020-05-02,2020-06-05,['76'],étude géotechnique et pollution des sols sur les anciennes décharges de Dollemard,joue,autre,rectificatif,rectificatif,Ville du Havre,76084,Le Havre,,['Etude'],[118],non,non
182,20-59280,2020-05-02,2020-05-14,['76'],Travaux d'entretien de revêtements de voirie sur le domaine à caractère public de la Communauté Le Havre Seine Métropole,joue,autre,rectificatif,rectificatif,LE HAVRE SEINE METROPOLE,76085,Le Havre,,['Revêtements de sols'],[308],non,non
183,20-58949,2020-05-02,2020-05-29,['76'],Fournitures de denrées alimentaires pour le Département de la Seine-Maritime,joue,autre,rectificatif,rectificatif,Département de Seine-Maritime,76101,Rouen Cedex,,['Denrées alimentaires'],[88],non,oui
184,20-56867,2020-05-02,2020-06-15,"['76', '27', '28', '37', '14', '50', '60', '61', '80']",réalisation de travaux d'entretien spécialisé ou de remplacement de joints de dilatation sur ouvrages d'art situés sur le réseau national non-concédé et gérés par la DIRNO,joue,directive24,attribution,initial,DIR-NORD-OUEST,76175,ROUEN cedex 1,,['Voirie'],[365],non,oui
185,20-59068,2020-05-02,2020-06-02,['77'],Marché Global de Performance (MGP) pour l'extension et la réhabilitation du bâtiment de la Direction des Archives Départementales (DAD) à DAMMARIE-LES-LYS.,joue,autre,rectificatif,rectificatif,Département de Seine-et-Marne,77010,Melun cedex,,['Bâtiment'],[33],oui,oui
186,20-58989,2020-05-02,2020-06-05,['77'],"Maintenance préventive et curative, interventions d'urgence, installation et mise aux normes des feux tricolores, des éclairages publics ou autres installations électriques",joue,directive24,attribution,initial,Conseil général de Seine-et-Marne,77010,Melun cedex,"[('2020-03-12', 'EIFFAGE ENERGIE SYSTEMES-IDF', (2000000, 'EUR'), ""Marché no2020-SP02 - Maintenance préventive et curative, interventions d'urgence, installation et mise aux normes des feux tricolores, des éclairages publics ou autres installations électriques"")]","['Maintenance', 'Voirie']","[196, 365]",non,non
187,20-58725,2020-05-02,2020-06-20,['77'],"Fourniture, gestion et suivi de la livraison d'abonnements aux journaux, périodiques sur tout support y compris en format numérique et la fourniture de spécimens à la demande.",joue,directive24,attribution,initial,Département de Seine-et-Marne,77010,Melun,"[('2020-04-07', 'SAS France PUBLICATIONS', (760000, 'EUR'), ""Fourniture, gestion et suivi de la livraison d'abonnements aux journaux, périodiques sur tout support y compris en format numérique et fourniture de spécimens à la demande"")]","['Abonnement', 'Prestations de services']","[2, 274]",non,non
188,20-58829,2020-05-02,2020-06-30,['77'],Entretien et remplacement de matériel de plomberie,joue,directive24,attribution,initial,OPH de Coulommiers,77120,Coulommiers,"[('2020-04-27', 'SOCIETE LA LOUISIANE', (330000, 'EUR'), 'Entretien et remplacement de matériel de plomberie')]","['Plomberie (travaux)', 'Prestations de services']","[270, 274]",non,non
189,20-59102,2020-05-02,2020-06-01,"['75', '6', '34', '64', '33', '69', '44', '80', '68']",Réalisation des analyses de prélèvements d'air dans le cadre de la campagne nationale logements (cnl2) de l'OQAI 2020-2022,joue,autre,rectificatif,rectificatif,C.S.T.B.,77421,Marne-la-Vallée Cedex 2,,"['Analyses médicales, biologiques', 'Prestations de services']","[8, 274]",non,non
190,20-59244,2020-05-02,2020-06-01,['77'],Restauration scolaire pour les écoles maternelles et primaires,joue,directive24,appeloffre,initial,Ville de Provins,77487,Provins cedex,,['Restauration collective'],[66],oui,non
191,20-59296,2020-05-02,2020-07-04,['77'],Nettoyage des bâtiments communaux de la ville de Bussy Saint-Georges,joue,directive24,appeloffre,initial,COMMUNE DE BUSSY ST GEORGES,77600,Bussy st georges,,['Nettoyage de locaux'],[239],non,non
192,20-58889,2020-05-02,2020-07-28,['77'],Realisation De Missions De Coordination En Matiere De Securite Et De Protection De La Sante Pour Les Besoins De La Camg,joue,directive24,attribution,initial,COMMUNAUTE D AGGLO MARNE ET GONDOIRE,77603,Marne La Vallee,"[('2020-04-29', 'Herve Cerles Conseil', (500000, 'EUR'), None)]",['Prestations de services'],[274],non,non
193,20-59157,2020-05-02,2020-05-30,['78'],Travaux d'entretien des réseaux d'évacuation (avec curage et détartrage) avec garantie d'écoulement sur le patrimoine de Versailles Habitat,joue,directive24,attribution,initial,OPH Versailles Habitat,78000,Versailles,"[('2020-04-29', 'ISS Hygiène et Prévention', (400000, 'EUR'), ""Travaux d'entretien des réseaux d'évacuation (avec curage et détartrage) avec garantie d'écoulement sur le patrimoine de VH"")]",['Prestations de services'],[274],non,non
194,20-59051,2020-05-02,2020-05-18,['78'],mission d'assistance générale de maîtrise d'oeuvre dans le cadre de la mise en place de solutions de sûreté électronique destinées à la sécurisation de biens et de personnes,joue,autre,rectificatif,rectificatif,Conseil départemental des Yvelines,78012,Versailles,,['Prestations de services'],[274],non,non
195,20-59212,2020-05-02,2020-06-08,['78'],"Collecte, traitement, reconditionnement de déchets d'équipements électriqueset électroniques et achat de matériel",joue,directive24,appeloffre,initial,Conseil départemental des Yvelines,78012,Versailles,,"['Consommables informatiques', 'Informatique (matériel)']","[68, 162]",non,non
196,20-58734,2020-05-02,2020-07-25,"['92', '78', '75']",CLAMART (92) - ILOT PERCY - Changement du réseau ECS du monobloc- Marché de maîtrise d'oeuvre.,joue,directive24,appeloffre,initial,ESID IDF,78102,Saint germain en laye cedex,,['Prestations de services'],[274],non,oui
197,20-59018,2020-05-02,2020-07-04,"['60', '75', '80']",CREIL (60)-Base de défense de Creil-Zone Sud-Maintien en condition opérationnelle des équipements technique.,joue,directive24,appeloffre,initial,ESID IDF,78102,Saint germain en laye cedex,,"['Maintenance', 'Prestations de services']","[196, 274]",non,oui
