,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-104834,2020-08-24,2020-09-24,['1'],fourniture et livraison de repas en liaison froide pour les structures de la direction de la petite enfance,fns,cmp2006,attribution,initial,CC DE LA VEYLE,01290,Pont de Veyle,,"['Restauration collective', 'Repas, traiteur']","[66, 304]",non,non
1,20-105092,2020-08-24,2020-09-23,['2'],"Maintenance et dépannage des ascenseurs, monte-charges et élévateurs de personnes à mobilité réduite des bâtiments des communes de Soissons et de GrandSoissons Agglomération (02)",fns,cmp2006,appeloffre,initial,Mairie de Soissons,02200,SOISSONS,,['Maintenance'],[196],non,non
2,20-104645,2020-08-24,2020-09-11,"['3', '18', '63', '23', '58']",Fourniture de denrées alimentaires du groupement de commandes du département de l'Allier.,joue,directive24,appeloffre,initial,LYCEE POLYVALENT PAUL CONSTANS,03107,Montluçon cedex,,"['Abris', 'Denrées alimentaires', 'Surgelés']","[1, 88, 330]",oui,oui
3,20-102076,2020-08-24,2020-09-30,"['3', '63']",sonorisation et distribution vidéo de la salle du conseil de la communauté d'agglomération de vichy communauté,fns,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy Cedex,,"['Audiovisuel', 'Sonorisation']","[22, 324]",non,non
4,20-105067,2020-08-24,2020-09-28,['5'],Accord-cadre à marchés subséquents multi-attributaire pour les maîtrises d'oeuvre - MAPA,fns,cmp2006,appeloffre,initial,Ville de Gap,05007,GAP,,"[""Maîtrise d'oeuvre""]",[197],non,non
5,20-104921,2020-08-24,2020-10-24,['6'],20V0511 - Acquisition de canons lanceurs de confettis et serpentins.,fns,cmp2006,attribution,initial,COMMUNE DE NICE,06364,Nice cedex 4,"[('2020-08-19', 'SARL FRANCE FESTIVITES', (17100, 'EUR'), None)]",['Evénementiel'],[445],non,non
6,20-104678,2020-08-24,2020-10-20,['6'],Travaux de réfection en gazon synthétique du terrain no2 - Stade de la Fontonne,fns,cmp2006,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-08-21', 'Groupement POLYTAN FRANCE (mandataire) et PARCS ET SPORTS SUD', (424868, 'EUR'), None)]",['Terrain de sport'],[342],non,non
7,20-104721,2020-08-24,2020-09-27,"['8', '51']",Marché public pour la réalisation d'études géotechniques de la digue du port de Givet (08600).,fns,cmp2006,appeloffre,initial,COM COMMUNES ARDENNE RIVES de MEUSE,08600,Givet,,['Etude'],[118],non,non
8,20-104750,2020-08-24,2020-09-22,['11'],"Acquisition d'un camion PTAC 13.5 T mini, 4X4 et ses équipements hivernaux",fns,cmp2006,appeloffre,initial,Département de l'Aude,11000,CARCASSONNE,,['Véhicules'],[359],non,non
9,20-104975,2020-08-24,2020-09-25,['11'],TRAVAUX DE CONFORTATION DE LA TOUR THEODARD DU PALAIS DES ARCHEVÊQUES,fns,cmp2006,appeloffre,initial,COMMUNE DE NARBONNE,11108,NARBONNE CEDEX,,"['Couverture', 'Electricité (travaux)', 'Maçonnerie', 'Monuments historiques', ""Tous corps d'état""]","[74, 105, 195, 236, 345]",non,non
10,20-105053,2020-08-24,2020-11-23,['12'],Rénovation de la chaufferie sarrus à rodez-remplacement de la chaudière gaz,fns,cmp2006,attribution,initial,Conseil Départemental de l AVEYRON,12450,Flavin,"[('2020-07-27', 'FERREIRA CONSTRUCTION SARL', (43101, 'EUR'), None), ('2020-07-27', 'SAS AGV FLOTTES ELECTRICITE', (36502.99, 'EUR'), None), ('2020-07-28', 'SAS THERMATIC', (399782.26, 'EUR'), None)]","['Chauffage (matériel)', 'Chauffage (travaux)', 'Démolition', 'Electricité (travaux)', 'Gros oeuvre']","[60, 61, 87, 105, 144]",non,non
11,20-105029,2020-08-24,2020-09-18,['13'],Maintenance préventive et corrective des ascenseurs et monte-charges du SDIS13,fns,cmp2006,appeloffre,initial,SDIS des Bouches-du-Rhône,13015,MARSEILLE,,"['Maintenance', 'Prestations de services']","[196, 274]",non,non
12,20-105069,2020-08-24,2020-09-21,['13'],ACCORD CADRE DIAGNOSTIC TECHNIQUE DES IMMEUBLES DE LA VILLE D'AIX EN PROVENCE DESTINÉS A LA VENTE OU A LA LOCATION,fns,cmp2006,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,"['Prestations de services', 'Amiante (diagnostic)']","[274, 431]",non,non
13,20-104894,2020-08-24,2020-09-28,['13'],reconversion de l'ancien bureau de poste en logement - RECONSULTATION DU LOT N°1,mapa,cmp2006,appeloffre,initial,MAIRIE DE SAINT ETIENNE DU GRES,13103,Saint-Etienne du Grès,,"['Cloison, faux plafond', 'Démolition', 'Gros oeuvre', 'Revêtements de sols', 'Revêtements muraux']","[63, 87, 144, 308, 309]",non,non
14,20-100193,2020-08-24,2020-10-05,['13'],marché de fouille archéologique préventive sur le site bel ombre - commune de bouc bel air (13),fns,cmp2006,appeloffre,initial,ETS PUB FONCIER P A C A,13207,Marseille,,['Fouille archéologique'],[450],non,non
15,20-104711,2020-08-24,2020-09-25,['13'],FOURNITURE DE RÉACTIFS D'IMMUNO-SÉROLOGIE POUR LA RECHERCHE DE SYPHILIS POUR LE LDA 13,fns,cmp2006,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Laboratoire (fourniture)'],[181],non,non
16,20-104838,2020-08-24,2020-10-24,['13'],"La présente consultation concerne la relance, en lot unique, du marché de travaux relatif à l'aménagement du carrefour de la Pierre Plantée sur la commune de Plan-d'Orgon. Suite à la déclara",fns,cmp2006,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,"[('2020-07-10', 'COLAS MIDI MEDITERRANEE', (647550, 'EUR'), None)]","[""Ouvrage d'infrastructure"", 'Voirie']","[253, 365]",oui,non
17,20-104804,2020-08-24,2020-09-04,['13'],"FOURNITURE, POSE ET MISE EN SERVICE DES EQUIPEMENTS ALIMENTAIRES ET D'HYGIENE CAMPUS AVIGNON, DIGNE, LES ARCS, LE BEAUSSET, ST MAXIMIN",fns,cmp2006,attribution,initial,CMAR PACA,13295,Marseille Cedex 8,"[('2020-07-24', 'FREGONARA SA', (15622.98, 'EUR'), None), ('2020-07-24', 'FREGONARA SA', (32782.65, 'EUR'), None), ('2020-07-24', 'BIRALUX', (20280, 'EUR'), None), ('2020-07-24', 'FREGONARA SA', (8160.5, 'EUR'), None), ('2020-07-24', 'BIRALUX DISTRIBUTION', (700, 'EUR'), None)]",['Cuisine (équipement)'],[77],non,non
18,20-104957,2020-08-24,2020-11-21,['13'],Numéro de la consultation : 2020-0351 MAINTENANCE DES EQUIPEMENTS DE RESTAURATION DU CENTRE HOSPITALIER DE MARTIGUES,fns,cmp2006,attribution,initial,APHM pour le compte du CH Martigues,13698,MARTIGUES,"[('2020-08-18', 'MFCI', (50000, 'EUR'), None), ('2020-08-18', 'MFCI', (20000, 'EUR'), None)]",['Maintenance'],[196],non,oui
19,20-104847,2020-08-24,2020-09-30,['14'],fournitures de lits d'hébergement à hauteur variable et matelas,fns,cmp2006,appeloffre,initial,EHPAD Laurence de la PIERRE,14110,Condé en Normandie,,"['Literie', 'Mobilier']","[183, 230]",non,non
20,20-104806,2020-08-24,2020-09-25,['16'],Accord-Cadre travaux pour l'entretien et petits aménagements du patrimoine immobilier du SMPI-MAGELIS,fns,cmp2006,appeloffre,initial,Syndicat Mixte du Pôle Image MAGELIS,16000,ANGOULÊME,,['Menuiserie'],[222],non,non
21,20-104932,2020-08-24,2020-10-24,['17'],"pose d'un abri en toile tendue dans la cour du collège "" maurice calmel "" à marans",mapa,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,"['Abris', 'Terrassement']","[1, 341]",non,non
22,20-104939,2020-08-24,2020-10-24,['17'],prestation d'expertise novell et microsoft,fns,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle cedex 9,"[('2020-08-14', 'AIS', (214000, 'EUR'), None)]",['Informatique (prestations de services)'],[163],non,non
23,20-103601,2020-08-24,2020-09-30,['17'],maîtrise d'oeuvre pour la rénovation de la salle de session du département de la charente-maritime,fns,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle cedex 9,,"[""Maîtrise d'oeuvre""]",[197],non,non
24,20-105012,2020-08-24,2020-09-14,['17'],GYMNASE PAS DES LAQUAIS : REFECTION DU SOL SPORTIF,mapa,cmp2006,appeloffre,initial,VILLE LA ROCHELLE,17086,La Rochelle,,['Revêtements de sols'],[308],non,non
25,20-105070,2020-08-24,2020-09-22,['21'],Animation Place de la République avec une grande roue et une patinoire en glace - Ville de Dijon,fns,cmp2006,appeloffre,initial,COMMUNE DE DIJON,21033,Dijon,,['Evénementiel'],[445],non,non
26,20-104748,2020-08-24,2020-09-14,['21'],TRAVAUX DE CARRELAGE DANS LES HALLS DE LA SALLE DES SPORTS SAINT-NICOLAS A MEURSAULT,fns,cmp2006,appeloffre,initial,BEAUNE COTE SUD COM BEAUNE CHAGNY NOLA,21208,Beaune cedex,,['Carrelage'],[53],non,non
27,20-104685,2020-08-24,2020-09-17,['22'],"Prestations d'expertise, de paramétrage et de développements d'évolutions sur geotrek-admin (rectificatif)",mapa,cmp2006,appeloffre,rectificatif,Département des Côtes d'Armor,22023,Saint-Brieuc,,"['Informatique (prestations de services)', 'Informatique (assistance)']","[163, 453]",non,non
28,20-103976,2020-08-24,2020-09-23,['22'],Viabilisation de la ZAC du Liffré- Lots 1 et 2,fns,cmp2006,appeloffre,initial,Ville de Lamballe-Armor,22402,Lamballe-Armor Cedex,,"['Réseaux divers', 'Terrassement', 'Travaux de viabilité', 'Voirie']","[306, 341, 353, 365]",non,non
29,20-104948,2020-08-24,2020-09-18,['24'],Restauration morpho-écologique des bras de Champagne et de Chambon vis-à-vis de leur sensibilité aux phénomènes d'éclusées,mapa,cmp2006,appeloffre,initial,EPTB de la Dordogne - EPIDOR,24250,CASTELNAUD LA CHAPELLE,,"[""Travaux dans l'eau""]",[349],non,non
30,20-104790,2020-08-24,2020-09-25,"['25', '21', '39', '58', '70', '71', '89', '90']",Réfection de la passerelle entre les sites Challuy et Plagny - LEGTA de CHALLUY 58 (rectificatif),fns,cmp2006,appeloffre,rectificatif,REGION BOURGOGNE FRANCHE COMTE,25031,Besançon cedex,,"['Bois', 'Electricité (travaux)', 'Serrurerie']","[38, 105, 321]",non,non
31,20-104742,2020-08-24,2020-09-11,['25'],réfection et réaménagement du pont de velotte à besançon,fns,cmp2006,appeloffre,rectificatif,Grand Besançon Métropole,25043,Besançon,,"[""Ouvrage d'infrastructure""]",[253],non,non
32,20-104941,2020-08-24,2020-09-25,['27'],"Travaux de signalisations Horizontales, Verticales et Plastiques",fns,cmp2006,attribution,initial,CA EVREUX PORTES DE NORMANDIE,27004,EVREUX CEDEX,"[('2020-08-21', 'LA SIGNALISATION ROUTIERE', (2000000.0, 'EUR'), None), ('2020-08-21', 'LA SIGNALISATION ROUTIERE', (1200000.0, 'EUR'), None), ('2020-08-21', 'LA SIGNALISATION ROUTIERE', (800000.0, 'EUR'), None)]",['Signalisation'],[322],non,non
33,20-104942,2020-08-24,2020-09-23,['28'],Fourniture de grappins et de pièces détachées pour la manutention des déchets à l'UVE de Chartres métropole,fns,cmp2006,appeloffre,initial,CHARTRES METROPOLE TRAITEMENT VALORISA,28000,Chartres,,['Manutention'],[237],non,non
34,20-105071,2020-08-24,2020-09-29,['28'],Numéro de la consultation : MAPA 2020.025 MODERNISATION DU SYSTEME DE VIDEO SURVEILLANCE DU SITE LOUIS PASTEUR AU CH DE CHARTRES,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE CHARTRES,28018,Chartres,,['Surveillance'],[331],non,non
35,20-104193,2020-08-24,2020-09-25,['29'],Souscription des contrats d'assurance 'dommages ouvrage et garanties diverses' applicables à l'opération de construction suivante : construction d'un pôle associatif et social,mapa,cmp2006,appeloffre,initial,Commune de PLABENNEC,29860,Plabennec,,['Assurance'],[20],non,non
36,20-103846,2020-08-24,2020-09-22,['29'],étude de centralité du centre-bourg de guissény,mapa,cmp2006,appeloffre,initial,GUISSENY,29880,Guisseny,,['Etude'],[118],non,non
37,20-104877,2020-08-24,2020-10-01,['30'],Marché pour la fourniture d'une benne à ordures ménagères 11m3/PTAC 16 tonnes max. sous contrat de location longue durée pour le service de collecte des ordures ménagères.,mapa,cmp2006,appeloffre,initial,COM COMMUNES CAUSSES AIGOUAL CEVENNES,30570,Val-d'aigoual,,['Benne'],[34],non,non
38,20-104908,2020-08-24,2020-09-26,['30'],Marché de travaux pour l'aménagement de deux bassins de rétention - ZAC des Rompudes à Aramon,fns,cmp2006,appeloffre,initial,SEGARD,30904,Nîmes cedex 09,,['Canalisations'],[48],non,non
39,20-104816,2020-08-24,2020-10-24,"['31', '9', '81', '82']",Mise en oeuvre de protections solaires sur les façades du bâtiment Poincaré de la Météopole,fns,cmp2006,appeloffre,initial,METEO FRANCE,31057,Toulouse cedex 1,,"[""Tous corps d'état""]",[345],non,non
40,20-105082,2020-08-24,2020-09-21,"['17', '33', '16']",Travaux d'aménagement des locaux de nuit des agents et du SPIP de la Maison Centrale de St Martin de Ré,fns,cmp2006,appeloffre,initial,DISP BORDEAUX,33062,Bordeaux cedex,,"[""Tous corps d'état""]",[345],non,non
41,20-105045,2020-08-24,2020-09-16,['86'],POITIERS (86) -13 CMA-107ème ANTENNE MEDICALE-MISE AUX NORMES SANITAIRES,mapa,cmp2006,appeloffre,initial,MINDEF/SGA/DCSID/ESID Bordeaux,33068,Bordeaux cedex,,['Bâtiment'],[33],non,non
42,20-105058,2020-08-24,2020-09-19,['33'],Fourniture de documents pour la Médiathèque de Gradignan,fns,cmp2006,appeloffre,initial,Ville de Gradignan,33173,Gradignan cedex,,"['Cd, DVD']",[45],non,non
43,20-104985,2020-08-24,2020-10-18,['33'],Délégation de service public balnéaire de type club de plage,dsp,autre,attribution,initial,Ville d'Arcachon,33311,ARCACHON Cedex,,"['Plage', 'Délégation de service public']","[289, 406]",non,non
44,20-104969,2020-08-24,2020-09-28,['33'],Maîtrise d'oeuvre pour l'aménagement du boulevard de la Plage entre l'avenue Gambetta et place de l'Aiguillon,fns,cmp2006,appeloffre,initial,Ville d'Arcachon,33311,ARCACHON Cedex,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
45,20-104399,2020-08-24,2020-09-18,['33'],mise en place d'une solution audiovisuelle pour l'enregistrement et la diffusion des conseils municipaux,mapa,cmp2006,appeloffre,initial,Commune de Blaye,33390,Blaye,,"['Audiovisuel', 'Matériel de transmission', 'Sonorisation']","[22, 210, 324]",non,non
46,20-104889,2020-08-24,2020-09-14,['33'],Organisation d'un séjour de vacances d'hiver - année 2021,fns,cmp2006,appeloffre,initial,Mairie de Talence,33401,Talence cedex,,['Voyage'],[367],non,non
47,20-105089,2020-08-24,2020-10-24,['34'],"Le présent marché a pour objet la réalisation de formations en matière de Développement des capacités d'expression orale et relationnelle relevant de la sous-spécialité T2H, organisées pour le co",fns,cmp2006,attribution,initial,CNFPT Délégation Languedoc-Roussillon,34000,Montpellier,,['Formation'],[410],non,oui
48,20-104897,2020-08-24,2020-09-16,['34'],"Fourniture et pose de signalisation directionnelle pour les chemins de promenades et randonnées (PR), le réseau vert (RV), la voie verte (VV), les pistes DFCI",fns,cmp2006,appeloffre,initial,Conseil départemental de l'Hérault,34087,MONTPELLIER,,['Signalétique'],[333],non,non
49,20-105106,2020-08-24,2020-10-09,"['28', '27', '61', '72', '41', '45', '37']",Travaux de construction d'un hangar au profit de l'Unité d'Intervention et d'Instruction de la Sécurité Civile no1 (UIISC1) à Nogent le Rotrou (28),fns,cmp2006,appeloffre,initial,SEC GAL POUR L ADM MIN INTERIEUR OUEST,35207,Rennes cedex 2,,"['Abris', 'Bardage', 'Charpente', 'Couverture', 'Terrassement']","[1, 30, 57, 74, 341]",oui,oui
50,20-104913,2020-08-24,2020-09-23,['35'],Maîtrise d'oeuvre pour la réalisation de l'opération de construction du Pôle NS1 Module 1 sur le site du Rheu (35).,fns,cmp2006,appeloffre,initial,INRA,35653,Le rheu,,"[""Maîtrise d'oeuvre""]",[197],non,non
51,20-104773,2020-08-24,2020-09-17,"['22', '29', '35', '56']",port de saint-maloprojet de modernisation du terminal ferry du nayeaccord-cadre pour des missions d'assistance à maitrise d'ouvrage en matière d'assurance,fns,cmp2006,appeloffre,initial,Région Bretagne,35711,Rennes cedex,,['Assurance'],[20],non,non
52,20-104789,2020-08-24,2020-10-06,['35'],Saint-jacques-de-la-lande (35) - La Maltière - Prérequis infra pour mess provisoire - 455572,fns,cmp2006,appeloffre,initial,ESID de Rennes,35998,Rennes cedex 9,,"[""Tous corps d'état""]",[345],non,non
53,20-104755,2020-08-24,2020-09-09,['37'],Marché de maitrise d'oeuvre pour la réhabilitation du château de la borde,fns,cmp2006,appeloffre,initial,Ville de Joué Les Tours,37301,Joué-lès-tours cédex,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
54,20-104734,2020-08-24,2020-09-17,['39'],REAMENAGEMENT DE 4 LOGEMENTS DANS BATIMENT EXISTANT 79 AVENUE DE LA REPUBLIQUE 39300 CHAMPAGNOLE,fns,cmp2006,appeloffre,initial,Office Public Habitat du Jura (OPH 39),39007,LONS LE SAUNIER CEDEX,,"['Chauffage (travaux)', 'Couverture', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', ""Tous corps d'état""]","[61, 74, 105, 195, 222, 264, 270, 308, 345]",non,non
55,20-104924,2020-08-24,2020-10-02,['39'],mise à disposition de personnel intérimaire,fns,cmp2006,appeloffre,initial,SICTOM de la zone de Dole,39100,Brevans,,"['Prestations de services', 'Mise à disposition de personnel']","[274, 461]",non,non
56,20-105018,2020-08-24,2020-10-07,['39'],Délégation par affermage de l'exploitation du camping ' Le Martinet '(Concession de service au sens de la Commande Publique),dsp,dsp,appeloffre,initial,Ville de Saint-Claude,39200,Saint Claude,,['Délégation de service public'],[406],non,non
57,20-104732,2020-08-24,2020-09-14,['40'],travaux d'amélioration de 2 logements avenue adour chalosse à poyanne ( lots 4 et 11),fns,cmp2006,appeloffre,initial,O.P.D.H.L.M. des Landes,40011,Mont De Marsan Cedex,,"['Carrelage', 'Menuiserie']","[53, 222]",non,non
58,20-105096,2020-08-24,2020-09-25,['40'],Prestations d'audit sur deux structures associatives : Groupement d'Employeurs Sport et Loisirs Landes (GESL) et Association 'Profession Sport et Loisirs Landes' (PSL),mapa,cmp2006,appeloffre,initial,Conseil Général des Landes,40025,Mont-de-Marsan Cedex,,['Audit'],[21],non,non
59,20-105097,2020-08-24,2020-09-23,['40'],Prestations d'audit sur une structure associative FFH,mapa,cmp2006,appeloffre,initial,Conseil Général des Landes,40025,Mont-de-Marsan Cedex,,['Audit'],[21],non,non
60,20-105094,2020-08-24,2020-09-23,['40'],Prestations d'audit sur une structure associative ALPCD,mapa,cmp2006,appeloffre,initial,Conseil Général des Landes,40025,Mont-de-Marsan Cedex,,['Audit'],[21],non,non
61,20-104862,2020-08-24,2020-10-24,"['40', '33', '64']","L'objet du présent contrat est l'élaboration d'une charte architecturale, paysagère et environnementale. Cette mission de décompose en deux grandes parties : - Tranche no 1 : L'é",fns,cmp2006,appeloffre,initial,Mairie seignosse,40510,Seignosse,,"[""Maîtrise d'oeuvre""]",[197],non,non
62,20-104936,2020-08-24,2020-09-24,['41'],"prestations de maîtrise d'oeuvre, d'ordonnancement, de pilotage, de coordination et d'ingénierie pour le projet 'construction d'un cattp à vendôme'",mapa,cmp2006,attribution,initial,Centre Hospitalier de Blois,41016,Blois,,"['Etude', ""Maîtrise d'oeuvre"", ""Mission d'ordonnancement, pilotage, coordination (OPC)"", 'Ingénierie']","[118, 197, 234, 455]",non,non
63,20-104968,2020-08-24,2020-10-24,['41'],réfection du local haute tension au centre hospitalier de vendôme,fns,cmp2006,attribution,initial,Centre Hospitalier de Blois,41016,Blois,,"['Câblage', 'Electricité (travaux)', 'Gros oeuvre', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)']","[47, 105, 144, 195, 222, 264]",non,non
