,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
64,20-104904,2020-08-24,2020-10-05,['41'],mission d'accompagnement à l'élaboration du nouveau projet d'établissement du centre hospitalier simone veil de blois,mapa,cmp2006,appeloffre,initial,Centre Hospitalier de Blois,41016,Blois Cedex,,"['Audit', 'Etude', 'Prestations de services']","[21, 118, 274]",non,non
65,20-105105,2020-08-24,2020-09-15,['42'],Travaux d'installation de disconnecteurs sur les branchements d'eau potable des stations d'épuration du Territoire de Saint-Etienne Métropole,fns,cmp2006,appeloffre,initial,Saint Etienne Métropole,42006,Saint Etienne,,['Assainissement'],[18],non,non
66,20-105079,2020-08-24,2020-11-21,['42'],Prestations de coaching,fns,cmp2006,attribution,initial,Saint Etienne Métropole,42006,Saint Etienne,,['Formation'],[410],non,non
67,20-105101,2020-08-24,2020-09-11,['43'],Numéro de la consultation : 2020-SR-0020 ROUTE DEPARTEMENTALE N°49 - REPARATION DEGATS D'ORAGE,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE LA HAUTE LOIRE,43009,LE PUY EN VELAY Cedex,,['Terrassement'],[341],non,non
68,20-104893,2020-08-24,2020-09-11,['44'],"acquisition de stores, de pièces détachées et de produits dérivéspour le secteur maintenance générale du pôle maintenance et ateliers de la ville de nantes",mapa,cmp2006,appeloffre,initial,Ville de Nantes,44094,Nantes cedex 1,,"['Pièces détachées', 'Occultation']","[266, 414]",non,non
69,20-104699,2020-08-24,2020-11-21,['44'],Surveillance de la qualité de l'air intérieur dans certains ERP communaux de la Ville de Saint-Nazaire,mapa,cmp2006,attribution,initial,COMMUNE DE SAINT NAZAIRE,44600,Saint Nazaire,,['Amiante (diagnostic)'],[431],non,non
70,20-104729,2020-08-24,2020-10-30,['53'],Le marché a pour objet une mission de contrôle technique relative à la restructuration-extension du bâtiment A0 au lycée DOUANIER ROUSSEAU à LAVAL (53).Le contrôle technique comprend les missions ..,fns,cmp2006,appeloffre,initial,Conseil régional des Pays de la Loire,44966,Nantes cedex 9,,['Contrôle technique'],[72],non,non
71,20-104736,2020-08-24,2020-10-30,['53'],Le marché a pour objet une mission de coordination sécurité et protection de la santé relative à la restructuration-extension du bâtiment A0 au lycée DOUANIER ROUSSEAU à LAVAL (53).Le coordonnateu..,fns,cmp2006,appeloffre,initial,Conseil régional des Pays de la Loire,44966,Nantes cedex 9,,['Assistance technique'],[19],non,non
72,20-104762,2020-08-24,2020-09-24,['44'],Mission SPS pour les travaux de restructuration et extension des bâtiments du CFP ANGERS (49) et reconstruction de la Délégation et séparation des circuits sur les bâtiments PODELIHA,mapa,cmp2006,appeloffre,initial,CMAR Pays de La Loire,44985,Sainte Luce sur Loire cédex,,['Assistance technique'],[19],non,non
73,20-104763,2020-08-24,2020-09-24,['44'],Mission de contrôle technique pour les travaux de restructuration et extension des bâtiments du CFP ANGERS (49) et reconstruction de la Délégation et séparation des circuits sur les bâtiments PODELIHA,mapa,cmp2006,appeloffre,initial,CMAR Pays de La Loire,44985,Sainte Luce sur Loire Cedex,,['Contrôle technique'],[72],non,non
74,20-104768,2020-08-24,2020-09-18,['44'],CMA Pays de la Loire construction bâtiment formation et administration 6 bd Patureaux 44 STE LUCE S/LOIRENOUVELLE PROCEDURE FAIT SUITE A DECLARATION DE PROCEDURE INFRUCTUEUSE LOTS 2 - 5 - 6 - 8 - 9,fns,cmp2006,appeloffre,initial,CMAR Pays de La Loire,44985,Sainte Luce sur Loire Cedex,,"['Bardage', 'Bâtiment', 'Cloison, faux plafond', 'Isolation', 'Métallerie', ""Tous corps d'état""]","[30, 33, 63, 169, 223, 345]",non,non
75,20-105007,2020-08-24,2020-09-25,['45'],Fourniture de bouteilles d'air,fns,cmp2006,appeloffre,initial,SDIS du Loiret,45404,Fleury les Aubrais,,"[""Matériel de secours et d'incendie""]",[217],non,non
76,20-104855,2020-08-24,2020-09-03,['45'],Diagnostics de performances énergétiques sur les bâtiments du Loiret,fns,cmp2006,appeloffre,rectificatif,Département du Loiret,45945,Orléans,,"['Audit', 'Contrôle technique', 'Prestations de services']","[21, 72, 274]",non,non
77,20-98114,2020-08-24,2020-09-21,['51'],"etude de gestion patrimoniale, schéma de gestion d'eau potable et élaboration du plan de gestion de la sécurité sanitaire des eaux",fns,cmp2006,appeloffre,initial,COM DE COMMUNES VITRY CHAMPAGNE DER,51308,Vitry-le-françois cedex,,"['Alimentation en eau potable', 'Etude']","[6, 118]",non,non
78,20-105040,2020-08-24,2020-09-17,['51'],Fourniture de pièces de rechange pour système de transfert de boues SCHWING pour la STEP de REIMS,fns,cmp2006,appeloffre,initial,Communauté urbaine du Grand Reims,51722,Reims cedex,,"['Equipement industriel', ""Station d'épuration (travaux)""]","[112, 328]",non,non
79,20-105059,2020-08-24,2020-09-26,"['51', '8', '10', '52']",Travaux de réaménagement de plusieurs Unités de Recherche au sein du Bâtiment A du Pôle Santé de Reims,fns,cmp2006,appeloffre,rectificatif,Université de Reims Champagne Ardenne,51724,Reims cedex,,"['Climatisation', 'Maçonnerie', 'Plomberie (travaux)']","[62, 195, 270]",non,non
80,20-104989,2020-08-24,2020-09-23,['54'],Travaux Voirie et Réseaux Divers 2020 - Lunéville,fns,cmp2006,appeloffre,initial,VILLEDE LUNEVILLE,54300,LUNEVILLE,,"['Eclairage public', 'Voirie', 'Voirie et réseaux divers']","[102, 365, 366]",oui,non
81,20-104988,2020-08-24,2020-09-10,['54'],Réfection toitures terrasses divers bâtiments communaux,mapa,cmp2006,appeloffre,initial,Ville de Longwy,54400,Longwy,,"['Couverture', 'Terrasse']","[74, 354]",non,non
82,20-104726,2020-08-24,2020-09-24,['55'],Extension et réhabilitation du centre d'exploitation routière à Etain (DCE Téléchargeable gratuitement sur https://profilacheteur.meuse.fr),fns,cmp2006,appeloffre,initial,Conseil départemental de la Meuse,55012,Bar-Le-Duc,,"['Bardage', 'Carrelage', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)']","[30, 53, 105, 144, 222, 264, 269, 270]",non,non
83,20-104912,2020-08-24,2020-09-18,['55'],REHABILITATION TRAVERSE DES PAROCHES-.,fns,cmp2006,appeloffre,initial,COMMUNAUTE DE COMMUNES DU SAMMIELLOIS,55300,SAINT-MIHIEL,,"[""Ouvrage d'infrastructure""]",[253],non,non
84,20-104833,2020-08-24,2020-09-24,['56'],PRD - RD780 Echangeur Pont Marcellin- Kerblanquet - commune de SARZEAU,fns,cmp2006,attribution,initial,Département du Morbihan,56009,VANNES,"[('2020-08-24', 'COLAS CENTRE OUEST VANNES', (763989.16, 'EUR'), None)]","['Assainissement', 'Terrassement', 'Voirie', 'Voirie et réseaux divers']","[18, 341, 365, 366]",non,non
85,20-103987,2020-08-24,2020-09-21,['56'],"Fourniture, installation et maintenance d'un logiciel de recrutement",fns,cmp2006,appeloffre,initial,Ville de Lorient,56100,Lorient,,"['Informatique (matériel)', 'Informatique (prestations de services)', 'Logiciel']","[162, 163, 186]",non,non
86,20-104163,2020-08-24,2020-09-14,['56'],Prestations d'études géotechniques complémentaires g2pro,fns,cmp2006,appeloffre,initial,Ville de Lorient,56100,Lorient,,['Etude'],[118],non,non
87,20-105023,2020-08-24,2020-09-29,['56'],Restauration du mur d'enceinte du parc du Bunz - 56650 Inzinzac Lochrist,fns,cmp2006,appeloffre,initial,Lorient Agglomération,56314,Lorient cedex,,['Maçonnerie'],[195],non,non
88,20-104720,2020-08-24,2020-09-30,['57'],Mission légale de Commissariat aux comptes et de son suppléant pour la Chambre de Commerce et d'Industrie Moselle Métropole Metz,fns,cmp2006,appeloffre,initial,CCI57,57016,Metz cédex 1,,['Audit'],[21],non,non
89,20-105050,2020-08-24,2020-10-05,"['57', '67', '68', '54']",BITCHE (Moselle) - Quartier DRIANTRéhabilitation du bâtiment 0203,fns,cmp2006,appeloffre,initial,ESID de Metz,57044,Metz cedex 01,,"['Gros oeuvre', 'Plomberie (travaux)']","[144, 270]",oui,oui
90,20-104947,2020-08-24,2020-09-28,['57'],Fournitures de pièces et matériels divers pour réseaux et installations d'eau potable,fns,cmp2006,appeloffre,initial,COMMUNAUTE AGGLO PORTES DE FRANCE,57972,Yutz,,"['Alimentation en eau potable', 'Canalisations']","[6, 48]",non,non
91,20-105086,2020-08-24,2020-09-21,['58'],Fourniture et livraison d'une benne à ordures ménagères et d'un châssis adapté.Lot 1 - fourniture d'une benne a ordures ménagères de 12 m3 et de son basculeur Lot 2 - fourniture d&apo,fns,cmp2006,appeloffre,initial,ADN Nevers,58027,Nevers cedex,,['Benne'],[34],non,oui
92,20-104864,2020-08-24,2020-09-09,"['59', '62', '60', '2', '80']",Fourniture d'équipements pour la formation automobile pour les centres de formation de la Chambre de métiers et de l'artisanat Hauts-de-France,fns,cmp2006,appeloffre,initial,CMAR Hauts de France,59011,LILLE CEDEX,,"['Contrôle technique', 'Electromécanique', 'Equipements spécialisés', 'Véhicules']","[72, 107, 115, 359]",non,non
93,20-104935,2020-08-24,2020-09-11,"['62', '2', '1', '59', '80']",Remplacement du système d'appels malades Clinique le Ryonval,fns,cmp2006,appeloffre,initial,UGECAM Nord Pas de Calais - Picardie,59043,Lille cedex,,['Télécommunications'],[338],oui,oui
94,20-105026,2020-08-24,2020-09-22,['59'],Services de maintenance des plateaux sportifs de la Communauté d'agglomération du Caudrésis-Catésis (CA2C).,mapa,cmp2006,appeloffre,initial,COM DE COMMUNES DU CAUDRESIS CATESIS,59157,Beauvois-en-cambrésis,,['Aire de jeux'],[400],non,non
95,20-104943,2020-08-24,2020-09-24,['59'],réalisation d'un terrain synthétique sur le site de l'asptt rue de la longue chasse,fns,cmp2006,attribution,initial,Ville de Valenciennes,59304,Valenciennes Cedex,"[('2020-02-10', 'AVENIR JARDIN groupe TERENVI', (948562.03, 'EUR'), None)]",['Terrain de sport'],[342],non,non
96,20-104914,2020-08-24,2020-10-24,['59'],Réaménagement de locaux pour le CCAS à l'ancienne école Bizet,fns,cmp2006,attribution,initial,Ville de Dunkerque,59386,Dunkerque,,"['Electricité (travaux)', 'Gros oeuvre', 'Peinture (travaux)', 'Plomberie (travaux)', 'Amiante (désamiantage)']","[105, 144, 264, 270, 479]",non,non
97,20-104923,2020-08-24,2020-09-23,['59'],CONSTRUCTION D'UNE STATION D'EPURATION PAR FILTRES PLANTES DE ROSEAUX POUR LE CENTRE AERE DE LA VILLE DE GRANDE-SYNTHE - RELANCE SUITE A PROCEDURE DECLAREE SANS SUITE,fns,cmp2006,appeloffre,initial,Ville de Grande-Synthe,59760,Grande-Synthe,,"[""Station d'épuration (travaux)""]",[328],non,non
98,20-102719,2020-08-24,2020-09-28,"['59', '62', '80', '2', '60']",conception et hébergement éventuel d'un outil d'audit en agriculture,fns,cmp2006,appeloffre,initial,CHAMBRE REGIONALE AGRICULTURE HDF,59777,Lille,,['Logiciel'],[186],non,non
99,20-104891,2020-08-24,2020-09-24,['59'],RENOVATION DES SOLS SPORTIFS COMPLEXE TEDDY RINER,fns,cmp2006,attribution,initial,Ville de Lesquin,59810,Lesquin,"[('2020-07-31', 'SARL TITECA', (29828.2, 'EUR'), None), ('2020-07-30', 'SAS PIQUE ET FILS', (66517.93, 'EUR'), None), ('2020-07-31', 'PR3BI', (142777.98, 'EUR'), None)]",['Revêtements de sols'],[308],oui,non
100,20-104239,2020-08-24,2020-09-15,['60'],"fourniture, livraison et installation de matériels d'éducation physique et sportive pour l'équipement initial d'une salle de sport au collège public jehan le freron à crevecoeur le grand.",fns,cmp2006,appeloffre,initial,Département de l'Oise,60000,Beauvais,,['Equipement sportif'],[113],non,oui
101,20-104944,2020-08-24,2020-09-25,"['60', '2', '59', '27', '93', '95', '80', '92', '77']",Remplacement de l'appel-malade au bâtiment Ronce pour l'hôpital Paul DOUMER,fns,cmp2006,appeloffre,initial,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,60332,Liancourt cedex,,"['Alarme', 'Matériel médical', 'Télésurveillance']","[5, 212, 415]",non,non
102,20-104691,2020-08-24,2020-09-25,"['60', '2', '80']",Exploitation des installations thermiques et traitement des eaux de la piscine municipale.,fns,cmp2006,appeloffre,initial,Ville de Noyon,60400,Noyon,,"['Chauffage (exploitation, entretien)']",[59],non,non
103,20-104714,2020-08-24,2020-10-21,['60'],MOE Réhabilitation pluriannuelle de 8 réservoirs d'eau potable - OP1127,fns,cmp2006,appeloffre,initial,Communauté de communes du Clermontois,60600,Clermont,,"['Génie civil', ""Maîtrise d'oeuvre""]","[141, 197]",non,non
104,20-104701,2020-08-24,2020-10-24,['62'],TRAVAUX DIVERS SUR LE RESEAU D'EAUX PLUVIALES EN MILIEU URBAIN,fns,cmp2006,attribution,initial,CA DES DEUX BAIES EN MONTREUILLOIS,62170,MONTREUIL SUR MER,"[('2020-08-19', 'SADE CGTH', (500000, 'EUR'), None)]",['Voirie et réseaux divers'],[366],non,non
105,20-104851,2020-08-24,2020-09-28,['62'],Numéro de la consultation : 20PA36 ETUDE PRE-OPERATIONNELLE D'OPERATION PROGRAMMEE D'AMELIORATION DE L'HABITAT DE TYPE RENOUVELLEMENT URBAIN (OPAH-RU) POUR LES COMMUNES DE CARVIN ET HEN,fns,cmp2006,appeloffre,initial,COMMUNAUTE D AGL D HENIN CARVIN,62253,HENIN BEAUMONT CEDEX,,['Etude'],[118],non,non
106,20-104745,2020-08-24,2020-10-15,['62'],entretien et grosses réparations de la voirie,fns,cmp2006,appeloffre,initial,Commune de Sallaumines,62430,Sallaumines,,['Voirie'],[365],non,non
107,20-104741,2020-08-24,2020-09-15,['63'],Réaménagement du hall d'accueil de la pépinière d'entreprises Jean Claret,fns,cmp2006,appeloffre,initial,Clermont Auvergne Métropole,63007,CLERMONT-FERRAND,,['Plâtrerie'],[269],non,non
108,20-104780,2020-08-24,2020-09-14,['64'],Fourniture et mise en oeuvre d'un progiciel de gestion de la police municipale,fns,cmp2006,appeloffre,initial,Ville de Saint Jean de Luz,64502,Saint-Jean-de-Luz Cedex,,['Progiciel'],[283],non,non
109,20-105028,2020-08-24,2020-09-25,['65'],Acquisition de produits d'entretien.,mapa,cmp2006,appeloffre,initial,COM D AGGL TARBES LOURDES PYRENEES,65013,Tarbes cedex 9,,"[""Produits d'entretien""]",[278],non,non
110,20-104671,2020-08-24,2020-10-14,['66'],Restauration des chemins de ronde et des couverts des Remparts de la ville de VILLEFRANCHE DE CONFLENT (Monument classé/Patrimoine mondial UNESCO) - Mission DIAG et études complémentaires,mapa,cmp2006,appeloffre,initial,Communauté de Communes Conflent Canigo,66500,PRADES,,"[""Maîtrise d'oeuvre""]",[197],non,non
111,20-105052,2020-08-24,2020-11-15,"['67', '68']",La présente consultation concerne des prestations de fourniture et de pose de parois de protection du poste de conduite anti COVID 19 sur les véhicules de la SPL Compagnie des Transports du Bas-Rhi..,fns,cmp2006,appeloffre,initial,Société Publique Locale - Compagnie de,67000,Strasbourg,,"['Equipements spécialisés', 'Véhicules']","[115, 359]",non,non
112,20-104774,2020-08-24,2020-11-30,['67'],Travaux d'entretien du patrimoine arboré du P.A.S.,fns,cmp2006,attribution,initial,Port Autonome de Strasbourg,67002,STRASBOURG CEDEX,"[('2020-08-24', 'Sté Schott Elagage', (320000.0, 'EUR'), None)]",['Espaces verts'],[116],non,non
113,20-104797,2020-08-24,2020-10-16,"['67', '68', '57', '54', '88']",Travaux de remise à niveau technique et de remplacement du parc d'ascenseurs de la Délégation Alsace du CNRS,fns,cmp2006,appeloffre,initial,CNRS - Délégation Alsace,67037,Strasbourg cedex 02,,['Ascenseur'],[17],non,oui
114,20-103284,2020-08-24,2020-09-28,['68'],Travaux de remplacement du TGBT du site MMPA du GHRMSA,fns,cmp2006,appeloffre,initial,GHR Mulhouse Sud Alsace,68051,Mulhouse,,"['Câblage', 'Electricité (travaux)']","[47, 105]",non,non
115,20-105016,2020-08-24,2020-11-21,['68'],Travaux de remplacement complet d'une toiture métallique : bâtiment d'exploitation de la station d'épuration de Village Neuf,fns,cmp2006,attribution,initial,SAINT-LOUIS Agglomération,68305,Saint-Louis,,"[""Station d'épuration (travaux)""]",[328],non,non
116,20-104843,2020-08-24,2020-10-02,['69'],Fourniture de subsistances pour la collation des personnels,fns,cmp2006,appeloffre,initial,SCE DEP METROPOLITAIN INCENDIE SECOURS,69421,LYON Cedex 03,,['Denrées alimentaires'],[88],non,non
117,20-92347,2020-08-24,2020-09-21,['69'],"Mission d'assistance à maîtrise d'ouvrage relogement, tranche conditionnelle de la ZAC Terraillon à Bron",mapa,cmp2006,appeloffre,initial,Métropole de Lyon,69505,Lyon cedex 3,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
118,20-104812,2020-08-24,2020-09-25,['69'],Mise en séparatif du système assainissement du Bourg de Pomeys,fns,cmp2006,appeloffre,initial,CC Monts du Lyonnais,69590,POMEYS,,"['Assainissement', 'Canalisations']","[18, 48]",non,non
119,20-104668,2020-08-24,2020-09-30,['69'],"Numéro de la consultation : 2020-BEB-0043 Maitrise d'oeuvre pour les travaux d'assainissement et d'eau potable de la commune de Belleville-en-Beaujolais pour 1 an, renouvelable 3 fois",fns,cmp2006,appeloffre,initial,Cté de Cnes Saône Beaujolais,69823,BELLEVILLE-EN-BEAUJOLAIS CEDEX,,"['Alimentation en eau potable', 'Assainissement']","[6, 18]",non,non
120,20-105042,2020-08-24,2020-09-20,['70'],Etude de suivi du tronçon reméandré du Bâtard,mapa,cmp2006,appeloffre,initial,COMMUNAUTE D AGGLOMERATION DE VESOUL,70007,Vesoul Cedex,,['Etude'],[118],non,non
121,20-104981,2020-08-24,2020-09-18,['71'],Prestations de transports de corps et pièces anatomiques pour les établissements membres du GHT de la Bourgogne Méridionale,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER DE MACON,71018,Macon cedex,,['Transport'],[347],non,non
122,20-104902,2020-08-24,2020-09-24,['71'],Fourniture de tests de dépistage à caractère médical pour les établissements membres du GHT de la Bourgogne Méridionale,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER DE MACON,71018,Macon cedex,,['Consommables médicaux'],[69],non,oui
123,20-105104,2020-08-24,2020-09-21,['71'],"Mise en accessibilité PMR de l'immeuble rue Jean Bouvet et de la Maison des Adolescents à MACONLots no 3, 6 et 9",fns,cmp2006,appeloffre,initial,Conseil Général de Saône-et-Loire,71026,Mâcon cedex 9,,"[""Tous corps d'état""]",[345],non,non
124,20-105102,2020-08-24,2020-09-18,['72'],Acquisition et installation d'un système d'aération sur la lagune no1 de la station d'épuration de Trangé,mapa,cmp2006,appeloffre,initial,Le Mans Métropole - Communauté Urbaine,72039,Le Mans,,['Equipements spécialisés'],[115],non,non
125,20-105011,2020-08-24,2020-09-24,['73'],"Prestations de curage et inspection vidéo des réseaux d'eaux usées, et traitement des graisses des stations d'épuration de la Commune de Tignes",fns,cmp2006,appeloffre,initial,Service des Eaux,73322,TIGNES,,['Assainissement'],[18],non,non
126,20-104872,2020-08-24,2020-11-21,['73'],"RENOVATION DES CORDONS CHAUFFANTS DES CONDUITES INCENDIE DES TUNNELS D'AIGUEBELLE, DES HURTIERES ET DE LA TRANCHEE COUVERTE DE SAINT ETIENNE DE CUINES DE L'AUTOROUTE A43 MAURIENNE",fns,cmp2006,attribution,initial,SOC FRANCAISE TUNNEL ROUTIER DE FREJUS,73500,MODANE,"[('2020-03-25', 'CLEMESSY', (422557.5, 'EUR'), None)]",['Matériel électrique'],[203],non,non
127,20-105019,2020-08-24,2020-11-21,['74'],Marché de construction du siège de la CCVT et de la Maison de Services Au Public et de la Maison des Associations à Thônes,fns,cmp2006,attribution,initial,Cté de Cnes des Vallées de Thônes,74230,THÔNES,"[('2020-08-04', 'BEBER TP', (168887.87, 'EUR'), None), ('2020-08-04', 'BARRACHIN BTP', (958397.85, 'EUR'), None), ('2020-08-07', 'TOSCO entreprise', (470177.69, 'EUR'), None), ('2020-08-05', 'AMP ETANCHEITE', (58866.07, 'EUR'), None), ('2020-08-05', 'APM', (52373.09, 'EUR'), None), ('2020-08-04', 'ORONA RHONE ALPES', (24600, 'EUR'), None), ('2020-08-04', 'STE HELLE A & B', (419018, 'EUR'), None), ('2020-08-04', 'BARRACHIN BTP', (31843.7, 'EUR'), None)]","['Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Terrassement']","[117, 144, 222, 264, 341]",non,non
