,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
128,20-104708,2020-08-24,2020-09-30,['62'],Réaménagement de deux niveaux dans l'aile Est de l'Hôtel Dubois de Fosseux de la chambre régionale des comptes (CRC) des Hauts de France,fns,cmp2006,appeloffre,initial,Cour des comptes,75001,Paris,,"['Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)']","[144, 222, 264, 269, 270]",non,oui
129,20-105031,2020-08-24,2020-09-01,['75'],"Conception et suivi de la scénographie de l'exposition "" Marcel Proust "" (titre provisoire) organisée au musée Carnavalet du 28 septembre 2021 au 16 janvier 2022 (dates provisoires)",fns,cmp2006,appeloffre,rectificatif,PARIS MUSEES,75010,Paris,,['Décoration (travaux)'],[85],non,non
130,20-104793,2020-08-24,2020-09-21,['13'],Actualisation d'un serveur de calcul HPC (cluster existant) du laboratoire MSMP,fns,cmp2006,attribution,initial,Ecole National Sup. d'Arts et Métiers,75013,Paris,,['Machines-outils'],[194],non,non
131,20-104673,2020-08-24,2020-09-29,['75'],"Travaux de création d un espace vestiaires, d une salle de boxe et de locaux annexes au stade Suchet 25, avenue du Maréchal Franchet d Esperey PARIS 16ème - Relance des lots infructueux",fns,cmp2006,appeloffre,initial,Ville de Paris,75013,Paris,,['Equipement sportif'],[113],non,non
132,20-105048,2020-08-24,2020-09-17,"['78', '92', '94', '91']",Travaux de réaménagement des Parties Communes,fns,cmp2006,appeloffre,initial,CDC HABITAT,75013,Paris,,"['Electricité (travaux)', 'Peinture (travaux)', ""Tous corps d'état"", 'Amiante (désamiantage)']","[105, 264, 345, 479]",non,non
133,20-104938,2020-08-24,2020-10-26,['75'],"Travaux d'aménagement de voirie, d'espace vert et de pose de mobiliers urbains avenue Daumesnil à Paris 12ème arrondissement.",fns,cmp2006,attribution,initial,Ville de Paris,75013,Paris,,['Voirie'],[365],non,non
134,20-104963,2020-08-24,2020-09-24,['71'],Travaux d'entretien en Métallerie - Serrurerie - Vitrerie -,mapa,cmp2006,attribution,initial,Ecole National Sup. d'Arts et Métiers,75013,Paris,,"['Métallerie', 'Serrurerie', 'Vitrerie']","[223, 321, 363]",non,non
135,20-105113,2020-08-24,2020-10-31,['75'],"La présente consultation porte sur une mission d'assistance à maîtrise d'ouvrage acoustique et vibratoire, dans le cadre de l'opération Cité du théâtre en reconversion des Ateliers Bert",fns,cmp2006,appeloffre,initial,GIP CITE DU THEATRE,75017,Paris,,['Prestations de services'],[274],non,non
136,20-104827,2020-08-24,2020-10-10,['75'],"Le présent marché concerne la mission de maitrise d'oeuvre dans le cadre de l'opération de rénovation de la Galerie de l'Ourcq, dite Galerie Est/Ouest, du Parc de la Villette à Paris 19",mapa,cmp2006,appeloffre,rectificatif,EPPGHV,75019,Paris,,"[""Maîtrise d'oeuvre""]",[197],non,non
137,20-104648,2020-08-24,2020-09-15,['75'],PRESTATION DE SERVICE DE RELATIONS MEDIA PRESSE DU PALAIS DE TOKYO,joue,autre,rectificatif,rectificatif,PALAIS DE TOKYO,75116,Paris,,['Prestations de services'],[274],non,non
138,20-104980,2020-08-24,2020-09-21,['75'],L'objet du marché est la réalisation d'une étude prospective sur l'eau et l'agriculture dans le contexte du changement climatique en France.,mapa,cmp2006,appeloffre,initial,Ministère de l'agriculture,75349,Paris 07 sp,,['Etude'],[118],non,oui
139,20-104723,2020-08-24,2020-09-28,['75'],Accompagnement et appui du groupe de travail en charge de l'évaluation ex-post du Plan national de santé publique (PNSP),fns,cmp2006,appeloffre,initial,Ministère Santé,75350,Paris,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
140,20-105033,2020-08-24,2020-09-28,['75'],Évaluation de l'Aide de la France au commerce (2009-2019).,fns,cmp2006,appeloffre,initial,Direction Générale du Trésor,75572,Paris cedex 12,,['Etude'],[118],non,non
141,20-104848,2020-08-24,2020-09-30,['75'],CRD Phase 5 - Aménagement de 2 ailes du 3ème étage du bâtiment Clinique Robert Debré pour y accueillir l'Hôpital de jour de la clinique médicale du développement à l'hôpital Necker - Enfants,fns,cmp2006,appeloffre,initial,GHU AP-HP.CENTRE - UNIVERSITE DE PARIS,75679,Paris cedex 14,,"['Electricité (travaux)', 'Maçonnerie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Ventilation']","[105, 195, 264, 270, 360]",non,non
142,20-104760,2020-08-24,2020-10-09,['57'],"Travaux de création de 13 chambres supplémentaires au Pôle Hospitalier Gériatrique de CREUTZWALD, réhabilitation et mise aux normes du Bâtiment",fns,cmp2006,appeloffre,initial,CANSSM,75714,Paris cedex 15,,['Gros oeuvre'],[144],oui,oui
143,20-104788,2020-08-24,2020-10-02,"['38', '42']","Rénovation de la résidence d'Hébergement Temporaire Filieris "" La Pierre Percée "" da la Motte d'Aveillans",fns,cmp2006,appeloffre,initial,CANSSM,75714,Paris cedex 15,,['Bâtiment'],[33],oui,oui
144,20-105061,2020-08-24,2020-08-31,['75'],Marchés de travaux pour la réalisation d'ouvrages d'infrastructures et d'équipements sportifs provisoires (4 LOTS) au sein de la ZAC Gare des Mines - Fillettes à Paris 18ème,fns,cmp2006,attribution,initial,SPL Paris et Métropole aménagement,75927,Paris cedex 19,,"['Bâtiments modulaires', 'Eclairage public', 'Réseaux divers']","[27, 102, 306]",non,non
145,20-104753,2020-08-24,2020-09-16,['76'],TRAVAUX DE MAINTENANCE MECANIQUE ET HYDRAULIQUE SUR LES MOTEURS ET EQUIPEMENTS DES ENGINS DU SERVICE ACCES ET ENVIRONNEMENT MARITIME,fns,cmp2006,appeloffre,initial,GPMH au Havre,76067,Le havre cedex,,['Mécanique'],[221],non,non
146,20-104854,2020-08-24,2020-09-23,['76'],REFECTION DE LA COURSIVE AU 3EME ETAGE DE L'ECOLE GABRIELLE MERET - RELANCE LOT 3 - METALLERIE,fns,cmp2006,appeloffre,initial,COMMUNE DU PETIT QUEVILLY,76140,PETIT-QUEVILLY,,['Métallerie'],[223],non,non
147,20-104693,2020-08-24,2020-09-08,['76'],Travaux de réhabilitation du complexe sportif FERRY,fns,cmp2006,appeloffre,rectificatif,Mairie de Darnétal,76162,Darnétal,,"['Bardage', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)']","[30, 144, 222, 264]",non,non
148,20-104869,2020-08-24,2020-09-14,['76'],Numéro de la consultation : 2020-12-13-14 Couverture et VRD de 2 terrains de tennis,fns,cmp2006,appeloffre,rectificatif,Commune d'Yvetot,76190,YVETOT,,['Couverture'],[74],non,non
149,20-104976,2020-08-24,2020-10-26,['76'],Bassin plaisance - pose d'une protection cathodique sur 43 pieux et réparation ponctuelle de 8 pieux,fns,cmp2006,attribution,initial,Regie Dieppoise Activites Portuaires,76201,Dieppe cédex,"[('2020-08-21', 'ROMOEUF', (39767, 'EUR'), None)]","['Ouvrage métallique', 'Travaux sous-marins', 'Ingénierie']","[254, 351, 455]",non,non
150,20-104911,2020-08-24,2020-08-31,"['76', '27']","marché public de prestations intellectuelles - diagnostic, zonage et schéma directeur du système d'assainissement",fns,cmp2006,appeloffre,rectificatif,SIAEPA Les 3 Sources,76680,Saint-Martin-Osmonville,,"['Assainissement', 'Etude']","[18, 118]",non,non
151,20-105093,2020-08-24,2020-09-25,['76'],Concession de la restauration,fns,cmp2006,attribution,initial,BTP CFA HAUTE NORMANDIE,76800,SAINT ETIENNE DU ROUVRAY,[],['Restauration collective'],[66],non,non
152,20-104994,2020-08-24,2020-09-17,['77'],Vérifications périodiques et ponctuelles des installations électriques des bâtiments communaux,fns,cmp2006,appeloffre,initial,Ville de Dammarie-Lès-Lys,77190,Dammarie lès lys,,['Contrôle technique'],[72],non,non
153,20-104846,2020-08-24,2020-10-24,"['78', '95', '92', '75']",Lot no1 : accompagnement dans la rédaction et mise en oeuvre du projet scientifique et culturel de la Maison de l'eau : Lot no2 : accompagnement des classes d'eau Lot no3 : animation de l&,fns,cmp2006,appeloffre,initial,SIARH,78300,Poissy,,['Prestations de services'],[274],non,non
154,20-104731,2020-08-24,2020-09-17,['78'],Prestations de détection et géoréférencement des infrastructures de réseaux pour la ville de Maisons-Laffitte.,fns,cmp2006,appeloffre,initial,COMMUNE DE MAISONS LAFFITTE,78600,Maisons laffitte,,"['Etude', 'Prestations de services']","[118, 274]",non,non
155,20-105002,2020-08-24,2020-09-16,['78'],Relance des lots 3 et 5 du marché public de travaux de restauration des façades de l'église Saint-Martin Saint-Maurice pour la commune de MILLEMONT (78),mapa,cmp2006,appeloffre,initial,COMMUNE DE MILLEMONT,78940,MILLEMONT,,"[""Tous corps d'état""]",[345],non,non
156,20-104870,2020-08-24,2020-09-03,['83'],Accord cadre ayant pour objet l'assistance au développement et conduite de projet de dématérialisation de nos processus,fns,cmp2006,appeloffre,rectificatif,Conseil Général du Var,83000,TOULON,,['Informatique (prestations de services)'],[163],non,non
157,20-104930,2020-08-24,2020-09-18,['84'],rénovation et mise en conformité des systèmes de traitement d'air et de chauffage/rafraîchissement du restaurant d'entreprise de la cpam de vaucluse,fns,cmp2006,appeloffre,initial,CPAM du Vaucluse,84043,Avignon Cedex 9,,"['Chauffage (travaux)', 'Climatisation']","[61, 62]",non,non
158,20-104953,2020-08-24,2020-09-25,['84'],Fourniture et livraison de véhicules neufs pour la police municipale,mapa,cmp2006,appeloffre,rectificatif,COMMUNE DU PONTET,84134,Le Pontet cedex,,['Véhicules (acquisition)'],[475],non,non
159,20-104983,2020-08-24,2020-09-23,['84'],20-09 Approvisionnement en carburant des véhicules de la Communauté de communes Pays des Sorgues Monts de Vaucluse par le biais de cartes accréditives et services associés,fns,cmp2006,appeloffre,initial,CC Pays des Sorgues Monts de Vaucluse,84800,L'Isle sur la Sorgue,,"['Carburant, hydrocarbure']",[52],non,non
160,20-104821,2020-08-24,2020-09-25,['84'],Travaux de réfections de toitures,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER D AVIGNON,84902,Avignon cedex 9,,['Etanchéité'],[117],non,non
161,20-104815,2020-08-24,2020-09-25,['84'],Bâtiment de l'Unité Mère Enfant - Réparations des bétons : façades et acrotères,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER D AVIGNON,84902,Avignon cedex 9,,['Gros oeuvre'],[144],non,non
162,20-36756,2020-08-24,2020-09-24,['85'],étude de programmation urbaine du site la garenne,fns,cmp2006,appeloffre,initial,VILLE DE LA ROCHE SUR YON,85021,La Roche Sur Yon Cedex,,"['Etude', 'Ingénierie']","[118, 455]",non,non
163,20-104966,2020-08-24,2020-10-31,['85'],"Travaux de remplacement de menuiseries au CHD Vendée - Sites de Luçon, Montaigu et La Roche sur Yon",fns,cmp2006,appeloffre,initial,CHD VENDEE,85925,La roche sur yon cedex 9,,['Menuiserie'],[222],non,non
164,20-104995,2020-08-24,2020-10-22,"['86', '79']",Aménagement d'un lieu de vie étudiants,fns,cmp2006,appeloffre,initial,UNiversité de Poitiers,86000,Poitiers cedex 9,,"['Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)']","[105, 144, 222, 264, 270]",oui,oui
165,20-105008,2020-08-24,2020-09-24,"['86', '16']","Déconstruction d'une usine de lithographie (site LITHO-BRU) sis au 21 et 29, rue Plumejeau et d'un hangar de stockage sis au 12, rue Camille Godard à Cognac (16 100)",fns,cmp2006,appeloffre,initial,EPF de Nouvelle Aquitaine,86011,Poitiers,,"['Démolition', 'Mur de soutènement', 'Protection, chutes de pierres', 'Amiante (diagnostic)']","[87, 233, 288, 431]",non,non
166,20-104747,2020-08-24,2020-09-15,['87'],Achat de matériel électroportatif sur batteries,mapa,cmp2006,appeloffre,initial,Conseil Départemental Haute-Vienne,87031,Limoges cedex 1,,"['Matériel agricole, horticole']",[200],non,non
167,20-104739,2020-08-24,2020-09-21,['87'],réparations localisées des chaussées par projection de granulats enrobés à l'émulsion de bitume sur le réseau routier départemental,fns,cmp2006,appeloffre,initial,Conseil Départemental Haute-Vienne,87031,Limoges cedex 1,,['Voirie'],[365],non,non
168,20-104728,2020-08-24,2020-09-10,['90'],assistance à maîtrise d'ouvrage pour le désamiantage et la déconstruction de 7 bâtiments départementaux désaffectés,mapa,cmp2006,appeloffre,initial,DEPARTEMENT DU TERRITOIRE DE BELFORT,90020,Belfort cedex,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
169,20-104733,2020-08-24,2020-09-04,['91'],"Fourniture, fabrication, pré-installation de la signalétique du domaine de Méréville.Description des prestations : Le besoin correspond à une signalétique extérieure en tôle de métal avec finition..",fns,cmp2006,appeloffre,rectificatif,Conseil général de l'Essonne,91012,Evry cedex,,['Signalétique'],[333],non,non
170,20-105109,2020-08-24,2020-11-18,['91'],"Les travaux d'aménagement, de réparation, d'entretien et de création de voiries réseaux divers (VRD) sur la commune de Lisses.",fns,cmp2006,appeloffre,initial,COMMUNE DE LISSES,91090,Lisses,,['Voirie et réseaux divers'],[366],non,oui
171,20-104813,2020-08-24,2020-09-30,['92'],"La fourniture de produits de désinfection, de stérilisation et de fournitures médicales diverses pour les services municipaux, notamment pour les structures de la petite enfance, pour le Centre Méd..",fns,cmp2006,appeloffre,initial,Ville d'Asnières-sur-Seine,92600,Asnières sur seine,,['Consommables médicaux'],[69],non,non
172,20-104920,2020-08-24,2020-09-14,"['93', '60', '59', '94', '95']",Fourniture et livraison de colis festifs pour les séniors et les personnes isolées de la ville de bobigny au titre de l'exercice 2020,mapa,cmp2006,appeloffre,initial,CENTRE COMMUNAL D ACTION SOCIALE,93000,bobigny,,"['Colis', 'Denrées alimentaires']","[65, 88]",non,non
173,20-34327,2020-08-24,2020-09-28,"['75', '93', '94', '92', '77', '78']",entretien et distribution du linge des résidentsentretien et rangement des tenues professionnellesinterface avec la société de traçage du linge,mapa,cmp2006,appeloffre,initial,EHPAD Constance Mazier,93300,Aubervilliers,,['Blanchisserie (matériel)'],[37],oui,oui
174,20-104769,2020-08-24,2020-09-11,['94'],HABITAT - PARIS TERRES D'ENVOL (93)EVALUATION DE L'OPERATION PROGRAMMEE D'AMELIORATION DE L'HABITAT 'COPROPRIETE DEGRADEE' JEAN PERRIN,fns,cmp2006,appeloffre,initial,PARIS TERRES D'ENVOL,93601,Aulnay sous bois cedex,,['Etude'],[118],non,non
175,20-105009,2020-08-24,2020-09-18,['93'],DECHETS MENAGERS ET ASSIMILES DE PARIS TERRES D'ENVOL (93)INTERVENTIONS PEDAGOGIQUES SUR LA PREVENTION ET LE TRI DES DECHETS EN MILIEU SCOLAIRE,fns,cmp2006,appeloffre,initial,PARIS TERRES D'ENVOL,93601,Aulnay sous bois cedex,,['Etude'],[118],non,non
176,20-104951,2020-08-24,2020-09-14,['93'],RENOVATION URBAINE - PARIS TERRES D'ENVOL (93) ETUDE TECHNIQUE (STRUCTURE/AMIANTE/RESEAUX) DE L'ENSEMBLE IMMOBILIER MANDELA - SECTEUR NOUVELLES BEAUDOTTES / MANDELA NPNRU SEVRAN,mapa,cmp2006,appeloffre,initial,PARIS TERRES D'ENVOL,93601,Aulnay sous bois cedex,,['Etude'],[118],non,non
177,20-104824,2020-08-24,2020-09-15,"['94', '75']","Étude juridique, technique et financière dans le cadre d'une opération de cession foncière, et accompagnement des Hôpitaux de Saint-Maurice dans la réalisation de cette vente",fns,cmp2006,appeloffre,initial,HOPITAUX DE SAINT-MAURICE,94410,Saint-maurice,,['Prestations de services'],[274],non,non
178,20-104756,2020-08-24,2020-09-24,['94'],Sécurisation du parking souterrain du bâtiment 034 à la caserne de maisons-alfort,mapa,cmp2006,attribution,initial,COMSOPGN - COSIL,94700,Maisons-alfort,,"['Menuiserie', ""Tous corps d'état""]","[222, 345]",non,non
179,20-104950,2020-08-24,2020-09-15,['95'],20SA15-Location de véhicules utilitaires pour les besoins du service gestion des déchets,fns,cmp2006,appeloffre,initial,CACP,95027,Cergy-Pontoise,,['Déchets non ménagers (prestations)'],[404],non,non
180,20-104903,2020-08-24,2020-10-24,['95'],Location de deux cars sans chauffeur pour la commune d'Osny,fns,cmp2006,attribution,initial,COMMUNE DE OSNY,95520,Osny,,"['Maintenance', 'Véhicules (location)']","[196, 474]",non,non
181,20-105020,2020-08-24,2020-10-24,['95'],Mission d'assistance à la gestion autonome de la Taxe Locale sur la Publicité Extérieure (T.L.P.E.),mapa,cmp2006,attribution,initial,COMMUNE DE OSNY,95520,Osny,,"['Publicité, Communication']",[285],non,non
182,20-105044,2020-08-24,2020-10-24,['95'],"Mission d'ordonnancement, pilotage et coordination (OPC) pour la construction d'une école élémentaire, d'une salle multi activités, d'un centre de loisirs et de l'extension d&",fns,cmp2006,attribution,initial,COMMUNE DE OSNY,95520,Osny,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
183,20-104990,2020-08-24,2020-10-24,['95'],Mission de maîtrise d'oeuvre pour les travaux de restauration du Château de Grouchy,fns,cmp2006,attribution,initial,COMMUNE DE OSNY,95520,Osny,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
184,20-104844,2020-08-24,2020-09-20,['95'],"Marché à bons de commande pour des missions de maitrise d'oeuvre, d'études et de conseils pour le compte du SIAEP de Montsoult",fns,cmp2006,appeloffre,rectificatif,SIAEP DE MONTSOULT,95560,MONTSOULT,,"[""Maîtrise d'oeuvre""]",[197],non,non
185,20-105117,2020-08-24,2020-09-14,['972'],Travaux de réfection du canal bétonné de Laugier sur le territoire de la commune de rivière-salée - tranche 2020,fns,cmp2006,appeloffre,rectificatif,Commune de Rivière-Salée,97215,Rivière-Salée,,['Mur de soutènement'],[233],non,non
186,20-105118,2020-08-24,2020-09-08,['972'],travaux de réhabilitation du hall de basket de petit-bourg (rectificatif),fns,cmp2006,appeloffre,rectificatif,Commune de Rivière-Salée,97215,Rivière-Salée,,"['Charpente', 'Couverture', 'Eclairage public', 'Equipement sportif']","[57, 74, 102, 113]",non,non
187,20-104189,2020-08-24,2020-09-10,['972'],Travaux de réparation de chéneaux et pannes sur deux bâtiments communaux,mapa,cmp2006,appeloffre,initial,Commune de Rivière-Salée,97215,Rivière-Salée,,"['Charpente', 'Etanchéité']","[57, 117]",non,non
188,20-105076,2020-08-24,2020-09-24,['972'],accord cadre à bons de commande mono-attributaire relatiff à l'acquisition et la livraison de fournitures administratives et bureautiques pour le compte de la caesm,fns,cmp2006,appeloffre,initial,Communauté d'Agglomération Espace Sud,97228,Sainte-Luce,,"['Consommables informatiques', 'Matériel de bureau', 'Papeterie']","[68, 207, 262]",non,non
189,20-105047,2020-08-24,2020-08-31,['972'],captation et diffusion des conseils municipaux,fns,cmp2006,attribution,initial,Ville du Lamentin,97232,Le Lamentin Martinique,"[('2020-08-20', 'ADTMC/KMT(Association pour le Développement des Techniques Modernes de Communication)', (60000, 'EUR'), None)]","['Prestations de services', 'Télévision']","[274, 340]",non,non
190,20-103512,2020-08-24,2020-09-14,['972'],"AMO procédure de mise en valeur des terres incultes ou manifestement sous exploitées dans les communes du prêcheur, du morne-rouge et de rivière-salée- 2nde Consultation",fns,cmp2006,appeloffre,initial,COLLECTIVITE TERRITORIALE MARTINIQUE,97261,Fort-de-France,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
191,20-105110,2020-08-24,2020-09-14,['973'],La Construction de la Maison Territoriale de la Solidarité à Matoury - Lot Terrassements,fns,cmp2006,appeloffre,initial,COLLECTIVITE TERRITORIALE DE GUYANE,97307,CAYENNE,,['Terrassement'],[341],non,non
192,20-104982,2020-08-24,2020-09-04,['973'],etude geotechnique de type g2 avp et g2 pro (rectificatif),mapa,cmp2006,appeloffre,rectificatif,COMMUNE DE CAMOPI,97330,CAMOPI,,['Etude'],[118],non,non
193,20-104895,2020-08-24,2020-09-14,"['976', '974']",Location et maintenance de copieurs et d'imprimantes multifonctions pour le Service Administratif et Technique de la Police Nationale de Mayotte (SATPN).,mapa,cmp2006,appeloffre,initial,SGAP 976,97610,Dzaoudzi,,['Consommables informatiques'],[68],non,non
