a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-131908,2020-10-27,2020-12-31,"['37', '45']","Concerne le transport des enfants et jeunes fréquentant les accueils de loisirs municipaux et de leurs encadrants, et le transport en autocars d'enfants pour les sorties/voyages scolaires de la v",fns,cmp2006,appeloffre,initial,Ville de La Riche,37521,La riche cedex,,['Transport'],[347],non,non
20-132074,2020-10-27,2021-01-24,['37'],ACQUISITION DE MATERIELS POUR l'ENTRETIEN DES ESPACES VERTS DES MONUMENTS ET DES DEPENDANCES D ELA VOIRIE DU CONSEIL DEPARTEMENTAL D'INDRE ET LOIRE,mapa,cmp2006,attribution,initial,Conseil Général d'Indre et Loire,37927,Tours,,['Espaces verts'],[116],non,non
20-132097,2020-10-27,2020-11-25,['38'],Prestations de formations en bureautique,fns,cmp2006,appeloffre,initial,Institut polytechnique de Grenoble,38031,Grenoble cedex 1,,['Formation'],[410],non,non
20-132072,2020-10-27,2021-01-24,['38'],"Numéro de la consultation : 2020-TX-REG-0111 Renouvellement du réseau d'assainissement rue capitaine camine, rue des champs Elysées, rue Claude Genin, rue Galilée, rue Marcel Porte, rue Lieutenan",fns,cmp2006,attribution,initial,GRENOBLE-ALPES METROPOLE,38031,GRENOBLE,,['Assainissement'],[18],non,non
20-131994,2020-10-27,2020-12-05,['39'],consultation de maîtrise d'oeuvre pour l'extension des locaux du sictom à montmorot,mapa,cmp2006,attribution,initial,SICTOM DE LA ZONE DE LONS-LE-SAUNIER,39570,Montmorot,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-131760,2020-10-27,2020-11-24,['40'],réalisation des rapports d'activités et de contrôles de l'année 2020direction techniques : electricité / eau / numérique,fns,cmp2006,appeloffre,initial,SYDEC,40006,Mont de Marsan cedex,,"['Impression', 'Prestations de services']","[160, 274]",non,non
20-131921,2020-10-27,2020-11-17,"['40', '64']",création d'une maison de santé multiprofessionnelle,fns,cmp2006,appeloffre,initial,COMMUNE DE SOUSTONS,40140,Soustons,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-132005,2020-10-27,2021-01-24,['42'],TRAVAUX SUR DIVERS BÂTIMENTS COMMUNAUX,fns,cmp2006,attribution,initial,Commune de l'Etrat,42580,L'ETRAT,"[('2020-10-19', 'SMTP', (39708.65, 'EUR'), None), ('2020-10-19', 'BRTech CONSTRUCTION', (21867.3, 'EUR'), None), ('2020-10-19', 'TONY JUIN SAS', (7612.14, 'EUR'), None), ('2020-10-19', 'SERODON ET ASSOCIES', (29834, 'EUR'), None), ('2020-10-19', 'Travaux Batiments Services TBS', (28837.74, 'EUR'), None), ('2020-10-19', 'BERNE MENUISERIE', (7367.72, 'EUR'), None), ('2020-10-19', 'di cesare', (4066.78, 'EUR'), None), ('2020-10-19', 'APM 42/ FP REVETEMENTS DE SOLS', (4258.1, 'EUR'), None), ('2020-10-19', 'CFF', (13772.96, 'EUR'), None), ('2020-10-19', ""Société d'Etudes et de Réalisation"", (24414.2, 'EUR'), None), ('2020-10-19', 'ENTREPRISE CST MARQUES', (23170.4, 'EUR'), None)]","[""Tous corps d'état""]",[345],non,non
20-132315,2020-10-27,2020-11-27,['43'],Numéro de la consultation : 2020-SR-0027 Mission de Coordination Sécurité et Prévention de la Santé (CSPS) Niveau 1 pour les projets de reconstruction des ponts de Bas en Basset & Langeac,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE LA HAUTE LOIRE,43009,LE PUY EN VELAY Cedex,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
20-132332,2020-10-27,2020-12-03,"['85', '44', '72', '49']","Travaux d'extension de la plateforme robotique de Proxinnov. cette consultation ne concerne que les lots relancés suite infructueux : Gros oeuvre, charpente métallique, couverture, peinture et ha",fns,cmp2006,appeloffre,initial,SPR Pays de la Loire,44000,Nantes,,"[""Tous corps d'état""]",[345],non,non
20-132276,2020-10-27,2020-11-18,['44'],F233PA - Restauration du pont du Havre - RD323 à Oudon,fns,cmp2006,appeloffre,initial,Conseil départemental Loire-Atlantique,44041,NANTES,,"[""Ouvrage d'art""]",[252],non,non
20-132030,2020-10-27,2021-01-24,['44'],"Mission de Contrôle Technique pour les ouvrages, infrastructures et réseaux d'eau potable et d'assainissement des eaux pluviales et usées de la CARENE",fns,cmp2006,attribution,initial,COM D AGGLO REG NAZAIRIENNE ESTUAIRE,44605,Saint-Nazaire,"[('2020-10-23', 'QUALICONSULT', (4341.5, 'EUR'), None)]",['Contrôle technique'],[72],non,non
20-132240,2020-10-27,2020-11-27,"['44', '49', '85']",Travaux de mise en accessibilité du lycée Louis Armand à Machecoul-Saint-Même (44),fns,cmp2006,appeloffre,initial,Conseil régional des Pays de la Loire,44966,Nantes cedex 9,,['Bâtiment'],[33],non,non
20-131931,2020-10-27,2020-11-18,['45'],Mission d'étude historique et technique pyrotechnique dans le cadre des études pré-opérationnelles de la ZAC de l'Eco-quartier des Groues,fns,cmp2006,appeloffre,initial,Orléans Métropole,45058,Orléans,,"['Etude', 'Prestations de services']","[118, 274]",non,non
20-132245,2020-10-27,2020-12-07,['45'],"La réalisation de travaux de réagencement et reboisement des espaces verts extérieurs du site de l'agence de l'eau Loire-Bretagne, localisé à Orléans (Loiret). Le projet intègre aussi la rén",fns,cmp2006,appeloffre,initial,Agence de l'eau Loire-Bretagne,45063,Orléans,,['Espaces verts'],[116],non,oui
20-132280,2020-10-27,2020-11-17,['45'],La présente consultation concerne les travaux de clôtures de la Ville de Chalette sur Loing,fns,cmp2006,appeloffre,initial,Ville de Chalette sur Loing,45120,Châlette sur Loing,,['Clôture'],[64],non,non
20-132027,2020-10-27,2020-11-10,['45'],Numéro de la consultation : 2020-24 Fourniture et livraison de produits sanitaires dans le cadre du COVID 19 - Masques alternatifs,fns,cmp2006,appeloffre,initial,COM D AGL MONTARGOISE ET RIVES LOING,45125,MONTARGIS,,['Equipements spécialisés'],[115],non,non
20-132219,2020-10-27,2020-11-30,['45'],Souscription de contrats d'assurance,fns,cmp2006,appeloffre,initial,Commune de Saint-Ay,45130,Saint-Ay,,['Assurance'],[20],non,non
20-131933,2020-10-27,2020-11-20,['45'],Achat de produits d'entretien et matériel de ménage,fns,cmp2006,appeloffre,initial,Ville d'Olivet,45161,Olivet,,"[""Produits d'entretien""]",[278],non,oui
20-131995,2020-10-27,2020-11-20,['45'],Achat de livres pour la Ville d'Olivet,fns,cmp2006,appeloffre,initial,Ville d'Olivet,45161,Olivet,,['Livres'],[184],non,non
20-132009,2020-10-27,2020-11-18,['47'],Travaux de rénovation énergétique mise aux normes en accessibilité école de la commune de Gaujac.,fns,cmp2006,appeloffre,initial,SEM 47,47000,Agen,,['Maintenance'],[196],non,non
20-132193,2020-10-27,2020-11-18,['47'],TRAVAUX D'AMELIORATION THERMIQUE DU CENTRE MEDICO SOCIAL A TONNEINS,fns,cmp2006,appeloffre,initial,SEM 47,47000,Agen,,['Maintenance'],[196],non,non
20-132025,2020-10-27,2020-11-24,['47'],Numéro de la consultation : 20REPRO Fourniture et maintenance de matériel de reprographie,fns,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,47510,Foulayronnes,,"['Maintenance', 'Reprographie']","[196, 305]",non,non
20-131991,2020-10-27,2020-11-19,['49'],"ENLEVEMENT, TRANSPORT ET TRAITEMENT DES DECHETS",fns,cmp2006,appeloffre,initial,GIE FONTEVRAUD,49590,FONTEVRAUD L'ABBAYE,,['Déchets non ménagers (prestations)'],[404],non,non
20-112437,2020-10-27,2020-11-23,['51'],"2020-46EP ELABORATION DU DOSSIER DE CREATION DE ZAC ETREALISATION DU CAHIER DES PRESCRIPTIONS ARCHITECTURALES,URBAINES, PAYSAGERES ET ENVIRONNEMENTALES DU QUARTIERDES BERGES DE MARNE",mapa,cmp2006,appeloffre,initial,COMMUNE DE EPERNAY,51331,Epernay Cedex,,['Etude'],[118],non,oui
20-132194,2020-10-27,2021-01-05,['52'],Fourniture et livraison d'une chargeuse à pneus articulée 4x4 de gamme industrielle,fns,cmp2006,attribution,initial,Conseil général de la Haute-Marne,52905,CHAUMONT Cedex,"[('2020-10-27', 'BERGERAT MONNOYEUR', (104600.0, 'EUR'), None)]",['Pièces détachées'],[266],non,non
20-132310,2020-10-27,2020-11-27,['53'],Marché réservé à une EA ou un ESAT ayant comme support d'activités le nettoyage des bureaux du Bâtiment Laval Économie Emploi,fns,cmp2006,appeloffre,initial,Laval Agglomération,53008,Laval cedex,,['Prestations de services'],[274],oui,non
20-131855,2020-10-27,2020-11-17,['53'],La consultation porte sur les travaux d'amélioration des performances énergétiques du Centre Administratif Municipal de la ville de Laval - Relance après déclaration sans suite,fns,cmp2006,appeloffre,initial,Ville de Laval,53013,Laval cedex,,"['Isolation', 'Menuiserie', 'Peinture (travaux)', 'Serrurerie']","[169, 222, 264, 321]",non,non
20-131896,2020-10-27,2021-01-24,['54'],"Les travaux de modernisation du poste de livraison transformation HT cellules, transformateur, liaisons 20 KV et BT dans la station de pompage de Toul-Valcourt.",fns,cmp2006,attribution,initial,Voies navigables de France,54036,Nancy,"[('2020-10-07', 'Cegelec', (125187.0, 'EUR'), None)]","['Matériel électrique', 'Transformateur']","[203, 346]",non,oui
20-131792,2020-10-27,2021-01-24,['57'],Les prestations portent sur le déploiement du réseau NAMIB,mapa,cmp2006,attribution,initial,Voies navigables de France,54036,Nancy,,['Antenne'],[10],non,non
20-132077,2020-10-27,2020-11-30,['54'],Travaux d'extension de la Maison Pour Tous (Espace de Vie Sociale) - relance des lots no2 gros oeuvre et no10 menuiserie bois intérieure/agencement-.,fns,cmp2006,appeloffre,initial,COMMUNE DE PAGNY SUR MOSELLE,54530,PAGNY-SUR-MOSELLE,,"['Gros oeuvre', 'Menuiserie', ""Tous corps d'état""]","[144, 222, 345]",non,non
20-131852,2020-10-27,2020-11-19,"['55', '54', '51', '52', '88']","Construction de 7 logements, d'une salle de convivialité et d'un cabinet médical à Vavincourt (55)",fns,cmp2006,appeloffre,initial,Commune de Vavincourt,55000,Vavincourt,,"['Carrelage', 'Charpente', 'Chauffage (travaux)', 'Couverture', 'Démolition', 'Electricité (travaux)', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Mobilier', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Serrurerie', 'Ventilation', 'Voirie et réseaux divers']","[53, 57, 61, 74, 87, 105, 144, 169, 222, 230, 264, 269, 270, 308, 321, 360, 366]",non,non
20-132265,2020-10-27,2020-11-23,['56'],Port départemental du Crouesty-Arzon (56) : fourniture d'une remorque hydraulique pour le transport de bateaux,mapa,cmp2006,appeloffre,initial,COMPAGNIE DES PORTS DU MORBIHAN,56006,VANNES,,['Matériel de manutention'],[208],non,non
20-131895,2020-10-27,2020-11-24,['56'],Mise en décharge de déchets de chantier VRD pour le compte de la Ville de Vannes,fns,cmp2006,appeloffre,initial,Ville de Vannes,56019,VANNES,,['Déchets non ménagers (prestations)'],[404],non,non
20-131801,2020-10-27,2020-11-21,"['56', '22', '29', '35', '44']",Mission de maîtrise d'oeuvre relative à l'isolation thermique du bâtiment et au changement des fenêtres de la DDPP56,mapa,cmp2006,appeloffre,initial,DDPP du Morbihan,56019,Vannes,,"['Etude', 'Isolation', 'Menuiserie']","[118, 169, 222]",non,non
20-132220,2020-10-27,2020-11-16,['57'],ACQUISITION ET LIVRAISON DE COLIS POUR LES FETES DE FIN D'ANNEE,mapa,cmp2006,appeloffre,initial,Ville de Metz,57036,METZ,,['Denrées alimentaires'],[88],non,non
20-132192,2020-10-27,2020-11-26,"['54', '55', '57', '88']",La viabilisation du Parc Artisanal de la ZAC Moselle Rive Gauche à Messein.Cette opération de travaux est divisée en 2 lots. Les marchés qui seront conclus à la suite de la procédure engagée auron..,fns,cmp2006,appeloffre,initial,sebl,57045,Metz,,"['Réseaux divers', 'Voirie', 'Voirie et réseaux divers']","[306, 365, 366]",non,non
20-131791,2020-10-27,2020-11-20,['57'],Acquisition d'une balayeuse aspiratrice compacte à avancement hydrostatique,fns,cmp2006,appeloffre,initial,Mairie de Florange,57198,FLORANGE,,['Machines-outils'],[194],non,non
20-131922,2020-10-27,2020-11-26,['58'],accord-cadre mono-attributaire à bons de commande pour travaux d'entretien de voiries et opérations ponctuelles de petits aménagements pour la ville de nevers,fns,cmp2006,attribution,initial,Ville de Nevers,58000,Nevers,,"['Voirie', 'Voirie et réseaux divers']","[365, 366]",non,non
20-131962,2020-10-27,2020-11-25,['58'],remplacement des menuiseries extérieures du bâtiment les magnolias au centre hospitalier henri dunant à la charité sur loire.,fns,cmp2006,appeloffre,initial,Centre Hospitalier de Nevers,58033,Nevers,,['Menuiserie'],[222],non,non
20-131812,2020-10-27,2020-11-27,"['59', '2', '60', '62', '80']",Travaux de reprise d'ouvrage sur la cour d'honneur de l'hôtel de police de Douai.,fns,cmp2006,appeloffre,initial,SGAMI de Lille,59012,Lille cedex,,['Revêtements de sols'],[308],non,non
20-132113,2020-10-27,2020-11-19,['59'],Travaux d'aménagement d'un local à usage de stockage et bureaux en bureaux et sanitaires,fns,cmp2006,appeloffre,initial,Voies navigables de France,59034,Lille,,['Bâtiment'],[33],non,oui
20-131804,2020-10-27,2020-11-27,['59'],Acquisition de véhicules utilitaires avec aménagements spécifiques 4X4,fns,cmp2006,attribution,initial,METROPOLE EUROPEENNE DE LILLE,59040,Lille cedex,[],['Fontaine'],[449],non,non
20-132199,2020-10-27,2020-11-26,"['59', '62', '80', '60', '2']",Mission d'Assistance à Maîtrise d'Ouvrage pour la passation d'un marché public de remplacement d'autocommutateurs et des systèmes d'appel malade pour les 3 résidences de l&apo,mapa,cmp2006,appeloffre,initial,UGECAM Nord Pas de Calais - Picardie,59043,Lille,,"['Assistance technique', ""Assistance à maîtrise d'ouvrage""]","[19, 433]",non,non
20-132059,2020-10-27,2020-11-30,['59'],Le présent marché a pour objet la prestation de service d'assurance pour les besoins de la ville,fns,cmp2006,appeloffre,initial,COMMUNE D AUBERCHICOURT,59165,Auberchicourt,,['Assurance'],[20],non,non
19-170067,2020-10-27,2020-11-09,['59'],support sur fibre optique dédié ftto,mapa,cmp2006,appeloffre,initial,Ville d'Hazebrouck,59190,Hazebrouck,,['Abonnement'],[2],non,non
20-132142,2020-10-27,2020-11-20,"['59', '62', '80']","Travaux de requalification de la salle de tennis en salle multisports reprenant :- la réfection complète du sol, avec nouveau dallage et mise en oeuvre d'un revêtement de sol sportif compris tra",fns,cmp2006,appeloffre,initial,COMMUNE D'HAVELUY,59255,Haveluy,,"['Equipement sportif', 'Revêtements de sols']","[113, 308]",non,non
20-132144,2020-10-27,2020-11-17,['59'],Sacs pour déjections canines,mapa,cmp2006,appeloffre,initial,Ville d'Armentières,59427,Armentières cedex,,['Sacs'],[318],non,non
20-132246,2020-10-27,2020-11-20,['59'],Marché de PRESTATIONS INTELLECTUELLESMission Urbaniste Conseil dans le cadre d'un projet NPNRU,fns,cmp2006,appeloffre,initial,Ville de Fourmies,59611,FOURMIES CEDEX,,['Prestations de services'],[274],non,non
20-131890,2020-10-27,2020-11-27,['62'],Microscope électronique à balayage de paillasse (MEB de paillasse),mapa,cmp2006,attribution,initial,Université d'Artois,62030,Arras cedex,,['Laboratoire (matériel)'],[188],non,non
20-132149,2020-10-27,2020-11-20,['62'],des travaux de création d'une station de reprise pour la desserte en aep du centre aquatique.,fns,cmp2006,appeloffre,initial,Communauté de Communes de Desvres-Same,62240,Desvres,,['Alimentation en eau potable'],[6],non,non
20-132352,2020-10-27,2020-11-19,['63'],Contrôle technique et Coordination SPSSISPA CEBAZAT,fns,cmp2006,appeloffre,initial,Ophis,63028,CLERMONT FERRAND,,"['Contrôle technique', 'Sécurité incendie']","[72, 332]",non,non
20-132279,2020-10-27,2020-11-18,['63'],VULCANIA - Remplacement luminaires CINE 400,fns,cmp2006,appeloffre,initial,REGION AUVERGNE RHONE ALPES,63050,Clermont-ferrand cedex 2,,['Electricité (travaux)'],[105],non,non
20-130310,2020-10-27,2020-11-25,['64'],analyses des eaux de l'installation de stockage des déchets non dangereux du pôle de gestion des déchets d'orthez,fns,cmp2006,appeloffre,initial,Communauté de communes de Lacq-Orthez,64150,Mourenx,,"['Analyses médicales, biologiques']",[8],non,non
20-132303,2020-10-27,2020-11-26,['64'],Aménagement durable de la vallée de l'Uhabia - Etude de faisabilité et de programmation - Déclinaison et complétude de l'étude ADS en vue du lancement des missions de maîtrise d'oeuvre,fns,cmp2006,appeloffre,initial,Ville de Bidart,64210,BIDART,,['Etude'],[118],non,non
20-131884,2020-10-27,2020-11-27,"['64', '79', '31', '75', '92', '33']",ao - souscription des contrats d'assurance pour la commune,fns,cmp2006,appeloffre,initial,Ville de Cambo les Bains,64250,Cambo les Bains,,"['Assurance', 'Prestations de services']","[20, 274]",non,non
20-131856,2020-10-27,2020-11-27,['64'],Entretien et maintenance des postes de relèvement et stations d'épuration (2021-2022),fns,cmp2006,appeloffre,initial,SM EAU ET ASSAINISSEMENT GAVE ET BAÏSE,64360,Tarsacq,,"['Assainissement', 'Electromécanique', ""Station d'épuration (exploitation)""]","[18, 107, 335]",non,non
20-132131,2020-10-27,2020-11-23,['65'],GROUPE SCOLAIRE LA SENDERE MISE EN CONFORMITE ACCESSIBILITE ADAP,fns,cmp2006,appeloffre,initial,VILLE DE TARBES,65000,TARBES,,['Bâtiment'],[33],non,non
20-132218,2020-10-27,2020-11-18,['66'],FOURNITURE DE GAZ NATUREL POUR LES SITES DE LA VILLE DE CANET-EN-ROUSSILLON,fns,cmp2006,appeloffre,initial,Mairie de Canet en Roussillon,66145,Canet-en-Roussillon,,"['Electricité, gaz (fourniture)']",[443],non,non
20-132319,2020-10-27,2020-11-19,['66'],CONSTRUCTION DE DEUX BATIMENTS DE STOCKAGE,fns,cmp2006,appeloffre,initial,Ville du Soler,66270,LE SOLER,,"['Bâtiment', ""Tous corps d'état""]","[33, 345]",non,non
20-132232,2020-10-27,2020-11-23,"['67', '68', '57']","Fourniture et livraison de pneumatiques et prestations accessoires Lot 1- 2020F0256MPAOC : Poids lourdsLot 2 - 2020F0257MPAOC : véhicules légers jusqu'à 3,5 tonnes, utilitaires et engins",fns,cmp2006,appeloffre,initial,SDEA ALSACE MOSELLE,67013,Strasbourg cedex,,['Pneumatiques'],[271],non,oui
20-131837,2020-10-27,2020-11-27,['67'],Achat_de_materiaux_pour_les_ateliers,fns,cmp2006,appeloffre,initial,HOPITAUX UNIVERSITAIRES DE STRASBOURG,67091,Strasbourg cedex,,['Matériaux de construction'],[198],non,non
20-131218,2020-10-27,2020-12-31,['67'],AOO Transports sanitaires - CH SAVERNE,joue,directive24,attribution,initial,HOPITAUX UNIVERSITAIRES DE STRASBOURG,67091,Strasbourg Cedex,,"['Prestations de services', 'Transport']","[274, 347]",non,oui
20-132322,2020-10-27,2020-11-30,['67'],FOURNITURES DE BUREAU ET PAPIER DE REPROGRAPHIE ET D'IMPRESSION,fns,cmp2006,appeloffre,initial,Ville de Schiltigheim,67302,Schiltigheim,,"['Articles de bureau et articles scolaires', 'Papeterie']","[16, 262]",oui,oui
20-132083,2020-10-27,2020-11-30,['68'],Accord-cadre mono-attributaire à bons de commande pour l'achat de fournitures scolaires et petit matériel de bureau pour les écoles maternelles et élémentaires,fns,cmp2006,appeloffre,initial,VILLE DE COLMAR,68021,Colmar,,['Articles de bureau et articles scolaires'],[16],non,non
20-132358,2020-10-27,2020-11-16,['69'],Fourniture d'une thermoscelleuse 2 pistes automatique et d'une scelleuse ' au poste ' pneumatique,fns,cmp2006,appeloffre,initial,Ville de Lyon,69205,LYON,,['Equipements spécialisés'],[115],non,oui
20-132250,2020-10-27,2020-11-20,"['78', '91', '28', '27', '95', '45']",Désamiantage d'un ancien monastère afin de préparer les travaux de rénovation.Dossier à télécharger sur www.e-marchespublics.com,fns,cmp2006,appeloffre,initial,Entreprendre Humaniser Dépendance,69300,Caluire et Cuire,,['Amiante (désamiantage)'],[479],non,non
20-132044,2020-10-27,2020-11-30,['69'],TELESURVEILLANCE ET SURVEILLANCE DE SITES DES HOSPICES CIVILS DE LYON ET DU GCS BLANCHISSERIE INTER HOSPITALIERE,fns,cmp2006,appeloffre,initial,CHU Lyon,69373,Lyon cedex 08,,['Surveillance'],[331],non,non
20-131915,2020-10-27,2020-11-19,['69'],Travaux de remplacement des joints de chaussée et de trottoir ainsi que des travaux connexes de deux ouvrages situés sur la RN7 dans la traversée de la commune de l'Arbresle dans le département d,fns,cmp2006,appeloffre,initial,DIR-Centre Est,69446,Lyon,,"[""Ouvrage d'art""]",[252],non,non
20-132353,2020-10-27,2020-11-17,['69'],Maîtrise d'oeuvre pour le déploiement de GTB sur le réseau TCL,fns,cmp2006,appeloffre,rectificatif,SYTRAL,69487,Lyon,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
20-131927,2020-10-27,2020-12-07,['69'],Travaux de réhabilitation du collecteur d'assainissement visitable et de ses branchements -Route de Genas à Bron et Villeurbanne - 2 lots,fns,cmp2006,appeloffre,initial,Métropole de Lyon,69505,LYON,,['Assainissement'],[18],non,oui
20-132017,2020-10-27,2020-11-20,['69'],"conception, réalisation et mise en lumière de l'exposition -à la conquête du pouvoir- à lugdunum musée et théâtres romains",fns,cmp2006,appeloffre,initial,METROPOLE DE LYON,69505,LYON Cedex 03,,['Prestations de services'],[274],non,non
20-132217,2020-10-27,2020-11-18,['69'],Création et maintenance du réseau fibre optique de la Ville de Villeurbanne,fns,cmp2006,appeloffre,initial,Ville de Villeurbanne,69601,VILLEURBANNE,,"['Câblage', 'Fibre optique', 'Télécommunications', 'Informatique (maintenance serveurs et réseaux)']","[47, 133, 338, 454]",non,non
20-132041,2020-10-27,2020-11-30,['71'],la présente consultation a pour objet la passation d'un marché public d'assistance technique à maîtrise d'ouvrage pour le projet de nouvelle structure pédopsychiatrique infanto-juvénile à mâcon.,fns,cmp2006,attribution,initial,Centre Hospitalier Chalon sur Saône,71321,Chalon sur Saône,"[('2020-10-27', 'A2MO', (134650, 'EUR'), None)]","[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-132102,2020-10-27,2020-11-19,['73'],Prestations de maintenance préventive et corrective des extincteurs portatifs des bâtiments de l'Université Savoie Mont-Blanc sur l'ensemble de ses campus universitaires,fns,cmp2006,appeloffre,initial,Université Savoie Mont Blanc,73011,Chambéry cedex,,['Maintenance'],[196],non,non
