a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-131826,2020-10-27,2020-11-16,"['73', '38', '74', '69']",Déneigement des voies communales et des parkings sur l'ensemble de la Commune saison 2020/2021,fns,cmp2006,appeloffre,initial,Ville de Villarembert,73300,VILLAREMBERT,,['Déneigement'],[98],non,non
20-131879,2020-10-27,2021-01-24,['74'],Acquisition de matériels de nettoyage pour la direction des sports,fns,cmp2006,attribution,initial,Ville d'Annecy,74011,Annecy,"[('2020-10-15', 'ALPES ENTRETIEN DISTRIBUTION', (30000, 'EUR'), None)]",['Equipements spécialisés'],[115],non,non
20-132075,2020-10-27,2020-11-26,['74'],Prestations de service d'assurances 'risques statutaires du personnel' pour les besoins de la Commune de Fillinges,fns,cmp2006,appeloffre,initial,Ville de Fillinges,74250,FILLINGES,,['Assurance'],[20],non,non
20-132266,2020-10-27,2020-11-17,['75'],Impression de supports de communication institutionnelle pour la Cour des comptes,fns,cmp2006,appeloffre,initial,Cour des comptes,75001,Paris,,['Impression'],[160],non,non
20-132249,2020-10-27,2020-11-15,['75'],Marché de travaux d'installation des compteurs d'énergie et de climatisation des établissements publics au sein du Nouveau Forum des Halles - Paris 1er,fns,cmp2006,attribution,initial,SPL PARISEINE,75004,Paris,"[('2020-10-23', 'EIFFAGE ENERGIE SYSTEMES - CLEVIA IDF', (99970, 'EUR'), None)]",['Climatisation'],[62],non,non
20-132146,2020-10-27,2020-11-18,['75'],"Mission de diagnostic de vulnérabilité des Établissements Recevant des Travailleurs tertiaires de la de la Direction de l'Immobilier, de la Logistique et des Transports de la Ville de Paris expos",fns,cmp2006,appeloffre,initial,Ville de Paris,75004,Paris,,['Bâtiment'],[33],non,non
20-131573,2020-10-27,2020-11-19,['75'],"travaux de remplacement des régulateurs fx15 situés dans les locaux techniques des secteurs ouest, nord, sud et centre du campus pierre et marie curie",fns,cmp2006,appeloffre,initial,Sorbonne Université,75005,Paris,,['Equipements spécialisés'],[115],non,non
20-132255,2020-10-27,2020-11-23,['75'],"Travaux liés à la réalisation de l'exposition "" Modernités Suisses "" qui se déroulera au musée d'Orsay du 2 mars au 27 juin 2021.les travaux nécessaires à la réalisation de l'exposition",fns,cmp2006,appeloffre,rectificatif,ETS PUB DU MUS D ORSAY MUS ORANGERIE,75007,Paris,,"[""Tous corps d'état""]",[345],non,non
20-131220,2020-10-27,2020-12-25,"['75', '91', '92', '93', '94', '95', '78', '77', '67']",ASSISTANCE A MAITRISE D'OUVRAGE ET D'ANIMATION LIES A LA GOUVERNANCE ET A LA MISE EN OEUVRE DES FONDS EUROPEENS (PERIODES 2014-2020 ET 2021-2027),joue,directive24,attribution,initial,Agence nationale cohésion territoires,75007,Paris,,"['Etude', 'Prestations de services']","[118, 274]",non,oui
20-131864,2020-10-27,2020-11-10,"['75', '77', '78', '91', '92', '93', '94', '95']",Le marché a pour objet les travaux d'extension de la climatisation à tous les bureaux d'un immeuble.,fns,cmp2006,appeloffre,initial,SOVAFIM,75008,Paris,,['Climatisation'],[62],non,non
20-131958,2020-10-27,2020-11-27,['75'],mission d'assistance à maîtrise d'ouvrage pour l'évaluation de la gouvernance du pduif,fns,cmp2006,appeloffre,initial,Ile de France Mobilités,75009,Paris,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-132304,2020-10-27,2020-12-01,['75'],Le présent-accord-cadre a pour objet la réalisation de prestations de formations à l'accueil du public à destination des agents du Centre d'Action Sociale de la Ville de Paris.,fns,cmp2006,appeloffre,initial,CAS-VP,75012,Paris,,['Formation'],[410],non,non
20-132278,2020-10-27,2020-11-24,"['75', '77', '78', '91', '92', '93', '94', '95']",Étude de diagnostic territorial portant sur le plastique,mapa,cmp2006,appeloffre,initial,Ville de Paris - DGJOPGE,75012,Paris,,"['Assistance technique', 'Etude', 'Prestations de services', ""Assistance à maîtrise d'ouvrage""]","[19, 118, 274, 433]",oui,oui
20-131930,2020-10-27,2020-11-20,['75'],Numéro de la consultation : 2020DSI0005 FOURNITURE MATERIELS RESEAUX ET SERVICE WIFI AVEC PRESTATIONS ASSOCIES,fns,cmp2006,appeloffre,initial,REGIE IMMOBILIERE DE LA VILLE DE PARIS,75013,Paris,,['Informatique (maintenance serveurs et réseaux)'],[454],non,non
20-131996,2020-10-27,2020-11-23,['75'],Numéro de la consultation : 2020DSI0007 PRESTATION ASSISTANCE TECHNIQUE D'ADMINISTRATION DES RESEAUX ET TELECOMS,fns,cmp2006,appeloffre,initial,REGIE IMMOBILIERE DE LA VILLE DE PARIS,75013,Paris,,"['Informatique (prestations de services)', 'Informatique (assistance)']","[163, 453]",non,non
20-132349,2020-10-27,2020-11-20,['75'],"la fourniture de titres-restaurant d'une valeur de 8,50 euros sous forme de chéquiers nominatifs au bénéfice des personnels de l'Hadopi (dont les effectifs sont plafonnés à 65 agents maximum",mapa,cmp2006,appeloffre,initial,HADOPI,75014,Paris,,['Titres restaurant'],[416],non,non
20-132164,2020-10-27,2020-12-07,['75'],Mission d'étude de faisabilité relative à l'amélioration des performances énergétique du bâtiment abritant le Musée du Luxembourg.,mapa,cmp2006,appeloffre,initial,SENAT,75291,Paris cedex 06,,['Assistance technique'],[19],non,non
20-131808,2020-10-27,2020-12-01,['75'],Le présent accord-cadre a pour objet la réalisation de prestations de recours contre tiers auprès des assureurs des tiers responsables des accidents de service ou de trajet causés sur la personne d..,fns,cmp2006,appeloffre,initial,CAS-VP,75589,Paris cedex 12,,['Assistance juridique'],[434],non,non
20-131093,2020-10-27,2020-11-30,"['75', '93']","Aménagement du système d'échangeurs de Pleyel (A86) et de la Porte de Paris (A1) à Saint-Denis (93) - Mission "" Responsable Sécurité Opérationnelle "" (RSO)",joue,directive24,appeloffre,initial,MEEDDM,75732,Paris cedex 15,,['Prestations de services'],[274],non,non
20-132224,2020-10-27,2021-01-24,['76'],Choix d'un cabinet d'avocat pour la mise en place et le suivi d'un programme Euro Medium Term Notes (EMTN),fns,cmp2006,attribution,initial,Département de Seine-Maritime,76101,ROUEN CEDEX,"[('2020-10-06', 'FIDAL', (110000, 'EUR'), None)]",['Assistance juridique'],[434],non,non
20-131937,2020-10-27,2021-01-24,['76'],CONTROLE TECHNIQUE VEHICULES LEGERS,fns,cmp2006,attribution,initial,Département de Seine Maritime,76101,ROUEN Cedex,,['Prestations de services'],[274],non,non
20-131880,2020-10-27,2021-01-24,['76'],Contrôle technique des poids lourds,mapa,cmp2006,attribution,initial,Département de Seine Maritime,76101,ROUEN Cedex,,['Contrôle technique'],[72],non,non
20-131934,2020-10-27,2020-11-16,['76'],La présente consultation concerne la fourniture et la livraison de matériel pédagogique pour la Ville de Grand Quevilly,fns,cmp2006,appeloffre,initial,COMMUNE DE LE GRAND QUEVILLY,76120,Grand Quevilly,,['Articles de bureau et articles scolaires'],[16],non,non
20-132114,2020-10-27,2020-11-27,['76'],Fauchage et entretien manuel des chemins de randonnée - 2021-2025,fns,cmp2006,appeloffre,initial,Communauté d'Agglomération Caux vallée,76170,Lillebonne,,['Prestations de services'],[274],non,non
20-132054,2020-10-27,2020-12-27,['76'],réalisation d'ouvrages d'hydraulique douce sur le bassin d'alimentation du captage de norville,fns,cmp2006,attribution,initial,Communauté d'Agglomération Caux vallée,76170,Lillebonne,,"['Alimentation en eau potable', 'Captage', 'Espaces verts', 'Terrassement']","[6, 51, 116, 341]",non,non
20-132103,2020-10-27,2020-12-27,['76'],"Travaux d'entretien courant, de voiries et de réseaux divers du port de diepperéférence dossier : div-140 20/02",fns,cmp2006,attribution,initial,Syndicat Mixte Ports de Normandie,76201,Dieppe cédex,,['Voirie et réseaux divers'],[366],non,non
20-132036,2020-10-27,2021-01-01,['78'],"Le principe de cette consultation est de conclure des accords-cadres pour la fourniture de vêtements, chaussures et équipements de travail destinés à équiper le personnel de SITREVA et celui du cen..",fns,cmp2006,attribution,initial,SITREVA,78120,Rambouillet,"[('2020-10-26', 'Créastyle pro', (70000, 'EUR'), None), ('2020-10-20', 'Mabéo Industries', (50000, 'EUR'), None), ('2020-10-20', 'Mabéo Industries', (70000, 'EUR'), None)]","['Chaussures ou articles chaussants', 'Equipements spécialisés', 'Habillement']","[79, 115, 150]",non,non
20-131953,2020-10-27,2020-12-28,['78'],Fourniture de sel de déneigement et de déverglaçant,fns,cmp2006,appeloffre,initial,COMMUNE DE VELIZY VILLACOUBLAY,78146,Vélizy-villacoublay cedex,,['Sel de déneigement'],[320],non,non
20-132331,2020-10-27,2020-11-28,"['78', '75', '77', '92', '93', '94']",Mise à disposition de lasers (Excimer et Femtoseconde) avec fourniture des consommables associés pour la chirurgie réfractive et location d'un topographe couplé au laser,fns,cmp2006,appeloffre,initial,Centre Hospitalier de Versailles,78157,Chesnay-rocquencourt,,['Location (matériels)'],[185],non,non
20-132053,2020-10-27,2020-11-19,['78'],Fourniture et acheminement de gaz pour la ville de vernouillet,fns,cmp2006,appeloffre,initial,Ville de vernouillet,78540,Vernouillet,,['Gaz divers'],[139],non,non
20-132006,2020-10-27,2020-11-13,['79'],Marché de service pour la prestation de veille et panorama de presse pour les besoins du SIEDS.,mapa,cmp2006,appeloffre,initial,SIEDS,79028,Niort Cedex,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,oui
20-131338,2020-10-27,2020-12-04,['80'],animation et suivi dispositif 'defi familles-zero gaspi' 4ème édition,mapa,cmp2006,appeloffre,initial,COMMUNAUTE AGGLO AMIENS METROPOLE,80000,Amiens,,['Assistance technique'],[19],non,non
20-132314,2020-10-27,2020-11-20,['82'],Location d'un véhicule polybenne avec remorque,mapa,cmp2006,appeloffre,initial,SMEEOM de la Moyenne Garonne,82340,AUVILLAR,,['Véhicules (location)'],[474],non,non
20-132286,2020-10-27,2020-11-13,"['83', '13']","Fourniture, mise en oeuvre et maintenance d'une solution RFID pour la médiathèque départementale du Var",mapa,cmp2006,appeloffre,initial,Conseil Général du Var,83000,TOULON,,['Logiciel'],[186],non,non
20-131987,2020-10-27,2020-11-23,['83'],20MAP35 Prestations de maîtrise d'oeuvre pour la construction d'un bâtiment modulaire pour la Capitainerie de Toulon,fns,cmp2006,appeloffre,initial,Métropole Toulon Provence Méditerranée,83041,TOULON,,['Etude'],[118],non,non
20-131894,2020-10-27,2020-12-10,['83'],"Travaux d'impression et de façonnage pour le Parc national de Port-Cros (3 lots : offset, numérique, et impression d'ouvrage)",fns,cmp2006,appeloffre,initial,Parc national de Port-Cros,83400,Hyeres,,['Impression'],[160],non,non
20-132287,2020-10-27,2020-11-27,['83'],"Location et entretien de 8 véhicules : hybride, particuliers électriques, utilitaires, société et reprise de 13 véhicules",fns,cmp2006,appeloffre,initial,Commune de Saint-Raphaël,83700,Saint-Raphaël,,['Véhicules'],[359],non,non
20-132043,2020-10-27,2020-12-27,['84'],"La présente consultation concerne l approvisionnement des services et des sites de la CCI de Vaucluse en fournitures de bureau, consommables informatiques et supports de reproduction.",fns,cmp2006,appeloffre,initial,CCI de Vaucluse,84000,Avignon,,['Articles de bureau et articles scolaires'],[16],non,non
20-132002,2020-10-27,2021-01-24,['84'],Fourniture et acheminement d'électricité et services associés,fns,cmp2006,attribution,initial,COMMUNAUTE TERRITORIALE DU SUD LUBERON,84240,LA TOUR D AIGUES,,"['Electricité, gaz (fourniture)']",[443],non,oui
20-123081,2020-10-27,2020-11-24,['85'],Travaux de voirie,fns,cmp2006,appeloffre,initial,Mairie de Saint-Gilles-Croix-de-Vie,85800,Saint-Gilles-Croix-de-Vie,,"['Terrassement', 'Voirie']","[341, 365]",non,non
20-131975,2020-10-27,2020-11-23,['86'],"Mise en propreté du Grand Atelier, musée d'art et d'industrie et des réserves Reibel",mapa,cmp2006,appeloffre,initial,CA DE GRAND CHATELLERAULT,86100,Châtellerault,,['Nettoyage de locaux'],[239],non,non
20-132050,2020-10-27,2020-11-26,['86'],Transport scolaire routier à l'attention des écoles publiques de Châtellerault dans le cadre des activités éducatives,fns,cmp2006,attribution,initial,CAISSE DES ECOLES,86106,Châtellerault,"[('2020-10-06', 'TRANSDEV POITOU CHARENTES', (150000, 'EUR'), None)]",['Transport'],[347],non,non
20-132214,2020-10-27,2020-11-30,['87'],FOUILLES ARCHEOLOGIQUES PREVENTIVES SAINT PANTALEON DE LARCHE - CORREZE,fns,cmp2006,appeloffre,initial,LE FOYER,87000,LIMOGES,,['Fouille archéologique'],[450],non,non
20-132316,2020-10-27,2020-11-16,['91'],Numéro de la consultation : 20-017000000 Mission de contrôle technique de l'installation de valorisation énergétique du site épuratoire EXONA-EVRY,mapa,cmp2006,appeloffre,initial,SIARCE,91100,Corbeil-Essonnes,,['Contrôle technique'],[72],non,non
20-132308,2020-10-27,2020-11-19,['91'],Avis de mise en concurrence pour le marché de travaux de mise en compatibilité d'une conduite d'eau potable DN400 située à Saclay (91) avec la réalisation de la ligne 18 du Grand Paris Expre,fns,cmp2006,appeloffre,initial,EAU DU SUD PARISIEN,91230,Montgeron,,['Alimentation en eau potable'],[6],non,non
20-132071,2020-10-27,2021-01-24,['91'],Marchés d'espaces verts,fns,cmp2006,attribution,initial,Commune de Montlhéry,91310,MONTLHERY,"[('2020-10-07', 'QUENOUILLE', (60566.06, 'EUR'), None), ('2020-10-07', 'Société Nouvelle Etienne PELLE', (40000, 'EUR'), None)]",['Espaces verts'],[116],non,non
20-132190,2020-10-27,2020-11-23,['91'],MISSION DE MAITRISE D'OEUVRE RÉNOVATION DE LA CUISINE CENTRALE PERRAY VAUCLUSE,fns,cmp2006,appeloffre,initial,Ville de Sainte Geneviève des Bois,91711,Sainte geneviève des bois cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-132237,2020-10-27,2020-11-26,['92'],Création d'une liaison à Gennevilliers entre la ZAC des Louvresses et la Gare,fns,cmp2006,appeloffre,rectificatif,Cons. Départ. des Hauts-de-Seine,92000,Nanterre,,"[""Ouvrage d'infrastructure""]",[253],non,non
20-131758,2020-10-27,2020-11-16,"['92', '75']",services bancaires (2 lots),fns,cmp2006,appeloffre,initial,OFFICE PUBLIC HABITAT NANTERRE,92000,Nanterre,,['Prestations de services'],[274],non,non
20-132147,2020-10-27,2020-11-10,"['92', '75']",Observatoire 2021 du prix de l'eau sur le bassin Seine-Normandie,fns,cmp2006,appeloffre,rectificatif,Agence de l'eau Seine-Normandie,92027,Nanterre cedex,,['Etude'],[118],non,non
20-132058,2020-10-27,2020-11-17,['92'],résidentialisation de la résidence timbaud,fns,cmp2006,appeloffre,initial,OPHLM de Courbevoie,92400,courbevoie,,['Bâtiment'],[33],non,non
20-131967,2020-10-27,2021-01-20,['93'],La présente consultation a pour objet des prestations de surveillance médicale et prévention des salariés de la CPAM de la Seine-Saint-Denis.,fns,cmp2006,appeloffre,initial,CPAM de la Seine-Saint-Denis,93014,Bobigny cedex,,['Sanitaire'],[319],oui,oui
20-131874,2020-10-27,2020-11-20,['93'],"Travaux de désamiantage et démolition de six bâtiments sis 13, 23, 25, 27, 31, 33, 35 et 37 chemin Latéral à Bondy.Le marché comporte une tranche ferme et trois tranches optionnelles (TRO).Les tr..",fns,cmp2006,appeloffre,initial,SEQUANO Aménagement,93022,Bobigny cedex,,['Démolition'],[87],non,non
20-131809,2020-10-27,2020-12-27,['93'],Le présent accord-cadre a pour objet la réalisation de travaux de signalisation au sol sur le territoire de la commune de Montfermeil.,fns,cmp2006,appeloffre,annulation,COMMUNE DE MONTFERMEIL,93370,Montfermeil,,['Voirie'],[365],non,non
20-131957,2020-10-27,2020-11-20,['93'],"Travaux de désamiantage, de déconstruction et de démolition de l'école maternelle Jules Ferry",fns,cmp2006,attribution,initial,COMMUNE DE MONTFERMEIL,93370,Montfermeil,"[('2020-05-11', '4 d', (107959.5, 'EUR'), None), ('2020-05-11', '4 d', (227600, 'EUR'), None)]","['Démolition', 'Amiante (désamiantage)']","[87, 479]",non,non
20-131952,2020-10-27,2020-11-20,['93'],Le présent marché a pour objet la réalisation d'une étude de l'état phytosanitaire du patrimoine arboré situé sur l'ensemble de la ville de Montfermeil.,fns,cmp2006,attribution,initial,COMMUNE DE MONTFERMEIL,93370,Montfermeil,,['Etude'],[118],non,non
20-131946,2020-10-27,2020-11-20,['93'],Travaux de création d'un parking à l'angle des rues Notre Dame des Anges et Général De Gaulle,fns,cmp2006,attribution,initial,COMMUNE DE MONTFERMEIL,93370,Montfermeil,"[('2020-07-29', 'RVTP', (222062, 'EUR'), None), ('2020-07-29', 'Eiffage énergie systèmes Ile de France', (13465.6, 'EUR'), None), ('2020-07-29', 'Loiseleur paysage', (14462.45, 'EUR'), None)]",['Voirie et réseaux divers'],[366],non,non
20-132296,2020-10-27,2020-11-25,"['75', '78', '92', '95']",Travaux de remplacement total de l'ascenseur toutes sujétions comprises au Lycée Jules Siegfried à Paris (75010),fns,cmp2006,appeloffre,initial,REGION ILE DE FRANCE,93400,Saint-ouen,,['Bâtiment'],[33],non,non
20-132143,2020-10-27,2020-12-31,['93'],REALISATION DE DIAGNOSTICS TECHNIQUES REGLEMENTAIRE PREALABLES A UNE TRANSACTION IMMOBILIERE OU UNE MISE EN LOCATION DE BIEN IMMOBILIER DE LA VILLE D'AULNAY-SOUS-BOIS - ANNEE 2020 RENOUVELABLE EV,fns,cmp2006,appeloffre,rectificatif,Ville d'Aulnay-sous-Bois,93600,Aulnay-sous-bois cedex,,['Etude'],[118],non,non
20-132301,2020-10-27,2020-12-26,['94'],MAINTENANCE DES INSTALLATIONS ELECTRIQUES ET DU GROUPE ELECTROGENE DE L'HÔPITAL ALBERT CHENEVIER,fns,cmp2006,appeloffre,initial,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,94010,Créteil cedex,,['Maintenance'],[196],non,non
20-131951,2020-10-27,2020-12-19,['94'],Le présent marché a pour objet la réalisation d'un état des lieux et une évaluation des effets socio-économique de mesures de préservation du milieu marin sur la filière pêche professionnelle dan,fns,cmp2006,appeloffre,initial,OFFICE FRANCAIS DE LA BIODIVERSITE,94300,Vincennes,,['Etude'],[118],non,oui
20-131811,2020-10-27,2020-12-27,['94'],Maintenance des équipements d'alarme et de détection incendie des bâtiments communaux,fns,cmp2006,attribution,initial,Ville de Villiers-sur-Marne,94350,Villiers-sur-marne,"[('2020-10-26', 'SAS YCARS', (7985.49, 'EUR'), None)]",['Alarme'],[5],non,non
20-132045,2020-10-27,2020-11-27,"['94', '75']",Travaux de menuiserie en PVC métallique et de serrurerie,fns,cmp2006,appeloffre,initial,Ville de Valenton,94460,Valenton,,"['Menuiserie', 'Serrurerie']","[222, 321]",non,non
20-132272,2020-10-27,2020-11-24,"['94', '75', '91', '92', '93', '95', '77']",VÉRIFICATIONS PÉRIODIQUES RÈGLEMENTAIRESDES ÉQUIPEMENTS ET INSTALLATIONS DANS LES BÂTIMENTS DE LA VILLE DE VILLEJUIF,fns,cmp2006,appeloffre,initial,COMMUNE DE VILLEJUIF,94807,Villejuif cedex,,['Contrôle technique'],[72],non,non
20-132233,2020-10-27,2020-11-09,['95'],Fournitures et prestations de service de communication M2M pour le réseau de vidéoprotection de la communauté d'agglomération Plaine Vallée,mapa,cmp2006,appeloffre,initial,CA Plaine Vallée,95230,Soisy-sous-montmorency,,['Télécommunications'],[338],non,non
20-131878,2020-10-27,2020-11-12,['95'],Numéro de la consultation : 2020-13 Mission de maîtrise d'oeuvre pour un chantier de construction du centre technique municipal de la ville d'Ecouen,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE ECOUEN,95440,ECOUEN,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-131980,2020-10-27,2020-12-18,"['95', '91', '94']",Mise en oeuvre d'un ouvrant de désenfumage à la tour de contrôle d'orly,mapa,cmp2006,appeloffre,initial,SNA Région Parisienne,95931,Roissy cdg cedex,,"['Bâtiment', 'Génie civil']","[33, 141]",oui,oui
20-132337,2020-10-27,2020-11-26,['971'],Construction et équipement de la déchèterie de Terre de Bas,fns,cmp2006,appeloffre,initial,Semsamar (971),97122,Baie-Mahault,,"['Bâtiment', 'Déchetterie (travaux)', 'Voirie et réseaux divers']","[33, 96, 366]",oui,oui
20-132335,2020-10-27,2020-11-20,"['971', '972']",aménagement des abords de la mairie - esplanade,mapa,cmp2006,appeloffre,initial,COMMUNE DE BAILLIF,97123,Baillif,,"['Arrosage', 'Eclairage public', 'Espaces verts', 'Mobilier urbain', 'Protection, chutes de pierres', 'Réseaux divers', 'Végétaux', 'Voirie']","[13, 102, 116, 231, 288, 306, 358, 365]",non,non
20-132076,2020-10-27,2020-11-27,['972'],"Assistance à Maîtrise d'Ouvrage pour le projet de construction d'un second accès à Terreville, Schoelcher (97233",mapa,cmp2006,appeloffre,initial,Cté d'Agglo du centre de la Martinique,97204,Fort de france cedex martinique,,['Etude'],[118],non,non
20-132040,2020-10-27,2020-12-27,['972'],travaux de renforcement parasismique de l'école mixte b à rivière-salée,fns,cmp2006,attribution,initial,Commune de Rivière-Salée,97215,Rivière-Salée,,"['Charpente', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Serrurerie']","[57, 105, 144, 222, 264, 270, 308, 309, 321]",non,non
20-132348,2020-10-27,2020-12-10,['973'],FOURNITURE ET POSE DE BACS POUR LE TRI SELECTIF - AEROGARE,fns,cmp2006,appeloffre,initial,CCI de Guyane,97321,Cayenne cedex,,['Produits de récupération'],[277],non,non
20-132277,2020-10-27,2020-11-26,['973'],"Fourniture d'un véhicule camionnette-bureau neuf dénommé ""Bus France Services"" pour la commune de MATOURY.",fns,cmp2006,appeloffre,initial,COMMUNE DE MATOURY,97351,Matoury,,['Véhicules (acquisition)'],[475],non,non
20-131825,2020-10-27,2020-11-26,['974'],mission d'assistance au maître d'ouvrage pour définir un référentiel de qualité de la mission entretien-maintenance des collèges et les solutions de gestion correspondantes,mapa,cmp2006,appeloffre,initial,Département de la Réunion,97400,Saint-Denis,,['Prestations de services'],[274],non,non
20-132051,2020-10-27,2020-11-26,['976'],"DIAGNOSTIC DU PARC DES INSTALLATIONS D'ASSAINISSEMENT NON COLLECTIF A L'ÉCHELLE DE LA COMMUNAUTÉ DE COMMUNES DE PETITE-TERRE / MISSION D'ÉTUDE ET D'ASSISTANCE TECHNIQUE, JURIDIQUE",fns,cmp2006,attribution,initial,COMMUNAUTE DE COMMUNES DE PETITE TERRE,97615,Pamandzi - cedex,[],['Etude'],[118],non,oui
